time,open,high,low,close
11/10/17 2:00,1.1646,1.165,1.16414,1.16456
11/10/17 6:00,1.16456,1.16624,1.16229,1.166025
11/10/17 10:00,1.166025,1.166025,1.16384,1.164845
11/10/17 14:00,1.164845,1.16779,1.16479,1.16592
11/10/17 18:00,1.16592,1.1669,1.16579,1.16651
11/12/17 22:00,1.16651,1.16663,1.16448,1.16502
11/13/17 2:00,1.16502,1.16604,1.16488,1.16584
11/13/17 6:00,1.16584,1.16588,1.16374,1.16416
11/13/17 10:00,1.16416,1.16756,1.16381,1.16699
11/13/17 14:00,1.16699,1.16745,1.16548,1.166245
11/13/17 18:00,1.166245,1.16712,1.1662,1.16674
11/13/17 22:00,1.16674,1.1676,1.16614,1.167005
11/14/17 2:00,1.167005,1.16766,1.16665,1.16743
11/14/17 6:00,1.16743,1.17203,1.16646,1.1718
11/14/17 10:00,1.1718,1.17644,1.17128,1.175185
11/14/17 14:00,1.175185,1.17858,1.17444,1.17813
11/14/17 18:00,1.17813,1.18054,1.1781,1.179745
11/14/17 22:00,1.179745,1.18029,1.17856,1.17895
11/15/17 2:00,1.17895,1.17996,1.17859,1.178695
11/15/17 6:00,1.178695,1.1853,1.17848,1.183975
11/15/17 10:00,1.183975,1.18612,1.1828,1.18447
11/15/17 14:00,1.18447,1.18452,1.17902,1.17974
11/15/17 18:00,1.17974,1.18038,1.17885,1.179105
11/15/17 22:00,1.179105,1.17928,1.17688,1.17877
11/16/17 2:00,1.17877,1.17878,1.17757,1.17793
11/16/17 6:00,1.17793,1.1801,1.17712,1.177575
11/16/17 10:00,1.177575,1.17796,1.17564,1.177545
11/16/17 14:00,1.177545,1.17854,1.17606,1.177315
11/16/17 18:00,1.177315,1.17774,1.17594,1.176925
11/16/17 22:00,1.176925,1.18166,1.17651,1.18126
11/17/17 2:00,1.18126,1.18222,1.18024,1.180355
11/17/17 6:00,1.180355,1.18161,1.1784,1.17941
11/17/17 10:00,1.17941,1.18126,1.17738,1.17874
11/17/17 14:00,1.17874,1.18031,1.17762,1.18016
11/17/17 18:00,1.18016,1.18063,1.17866,1.17939
11/19/17 22:00,1.17939,1.17981,1.17222,1.17447
11/20/17 2:00,1.17447,1.17462,1.17252,1.173405
11/20/17 6:00,1.173405,1.18085,1.17323,1.179485
11/20/17 10:00,1.179485,1.17968,1.17666,1.17712
11/20/17 14:00,1.17712,1.17755,1.17322,1.174725
11/20/17 18:00,1.174725,1.17507,1.17278,1.17335
11/20/17 22:00,1.17335,1.17446,1.17306,1.173345
11/21/17 2:00,1.173345,1.17436,1.173,1.17415
11/21/17 6:00,1.17415,1.1758,1.17138,1.172845
11/21/17 10:00,1.172845,1.1747,1.17129,1.17225
11/21/17 14:00,1.17225,1.17484,1.1718,1.174305
11/21/17 18:00,1.174305,1.17524,1.1735,1.17387
11/21/17 22:00,1.17387,1.17478,1.17326,1.173915
11/22/17 2:00,1.173915,1.17455,1.1735,1.17442
11/22/17 6:00,1.17442,1.17736,1.17418,1.175645
11/22/17 10:00,1.175645,1.17568,1.17356,1.175085
11/22/17 14:00,1.175085,1.17987,1.175,1.17954
11/22/17 18:00,1.17954,1.18274,1.17925,1.182225
11/22/17 22:00,1.182225,1.18248,1.18135,1.18227
11/23/17 2:00,1.18227,1.18384,1.18176,1.18295
11/23/17 6:00,1.18295,1.1847,1.18237,1.18427
11/23/17 10:00,1.18427,1.18564,1.18382,1.18491
11/23/17 14:00,1.18491,1.18545,1.18397,1.184935
11/23/17 18:00,1.184935,1.18544,1.18458,1.18504
11/23/17 22:00,1.18504,1.1855,1.18366,1.184835
11/24/17 2:00,1.184835,1.18589,1.18437,1.18522
11/24/17 6:00,1.18522,1.18751,1.1837,1.18687
11/24/17 10:00,1.18687,1.18989,1.1855,1.189675
11/24/17 14:00,1.189675,1.19444,1.18948,1.192805
11/24/17 18:00,1.192805,1.19394,1.19232,1.19329
11/26/17 22:00,1.19329,1.19366,1.19116,1.19208
11/27/17 2:00,1.19208,1.19294,1.1914,1.19284
11/27/17 6:00,1.19284,1.19575,1.19176,1.19307
11/27/17 10:00,1.19307,1.19612,1.19264,1.195865
11/27/17 14:00,1.195865,1.1959,1.18976,1.19027
11/27/17 18:00,1.19027,1.19062,1.18956,1.18983
11/27/17 22:00,1.18983,1.1909,1.18928,1.189925
11/28/17 2:00,1.189925,1.19091,1.18976,1.19017
11/28/17 6:00,1.19017,1.19201,1.18854,1.189145
11/28/17 10:00,1.189145,1.19006,1.18746,1.189375
11/28/17 14:00,1.189375,1.18994,1.1864,1.186945
11/28/17 18:00,1.186945,1.18706,1.18273,1.18411
11/28/17 22:00,1.18411,1.18528,1.18372,1.18418
11/29/17 2:00,1.18418,1.18564,1.18416,1.185105
11/29/17 6:00,1.185105,1.18832,1.18508,1.18668
11/29/17 10:00,1.18668,1.18676,1.18173,1.183725
11/29/17 14:00,1.183725,1.18662,1.18285,1.18511
11/29/17 18:00,1.18511,1.18652,1.18461,1.184815
11/29/17 22:00,1.184815,1.18688,1.1846,1.18608
11/30/17 2:00,1.18608,1.18714,1.18586,1.186475
11/30/17 6:00,1.186475,1.18758,1.18253,1.183235
11/30/17 10:00,1.183235,1.18639,1.18092,1.185865
11/30/17 14:00,1.185865,1.19318,1.185865,1.189145
11/30/17 18:00,1.189145,1.19151,1.18894,1.19045
11/30/17 22:00,1.19045,1.19158,1.1887,1.190975
12/1/17 2:00,1.190975,1.19296,1.19007,1.192785
12/1/17 6:00,1.192785,1.19408,1.19005,1.19024
12/1/17 10:00,1.19024,1.19116,1.18632,1.186895
12/1/17 14:00,1.186895,1.19352,1.18512,1.19061
12/1/17 18:00,1.19061,1.19104,1.18854,1.18973
12/3/17 22:00,1.18973,1.18973,1.18558,1.187525
12/4/17 2:00,1.187525,1.1876,1.18672,1.18677
12/4/17 6:00,1.18677,1.18786,1.18362,1.18547
12/4/17 10:00,1.18547,1.18679,1.18426,1.18457
12/4/17 14:00,1.18457,1.18598,1.1829,1.184395
12/4/17 18:00,1.184395,1.18682,1.18431,1.186515
12/4/17 22:00,1.186515,1.18748,1.18612,1.1873
12/5/17 2:00,1.1873,1.1877,1.18668,1.1867
12/5/17 6:00,1.1867,1.18768,1.18416,1.185295
12/5/17 10:00,1.185295,1.1874,1.18277,1.183495
12/5/17 14:00,1.183495,1.18428,1.1805,1.18055
12/5/17 18:00,1.18055,1.182965,1.18006,1.182615
12/5/17 22:00,1.182615,1.18315,1.18161,1.182685
12/6/17 2:00,1.182685,1.18482,1.18258,1.1844
12/6/17 6:00,1.1844,1.18446,1.18122,1.18236
12/6/17 10:00,1.18236,1.18337,1.17998,1.180755
12/6/17 14:00,1.180755,1.18085,1.17804,1.179285
12/6/17 18:00,1.179285,1.18008,1.17886,1.17953
12/6/17 22:00,1.17953,1.180865,1.17924,1.1798
12/7/17 2:00,1.1798,1.1807,1.1789,1.179235
12/7/17 6:00,1.179235,1.18052,1.17866,1.178965
12/7/17 10:00,1.178965,1.18008,1.17758,1.17994
12/7/17 14:00,1.17994,1.18006,1.1786,1.179755
12/7/17 18:00,1.179755,1.18148,1.1772,1.17727
12/7/17 22:00,1.17727,1.17768,1.17613,1.176365
12/8/17 2:00,1.176365,1.17697,1.17604,1.17651
12/8/17 6:00,1.17651,1.1768,1.17322,1.173655
12/8/17 10:00,1.173655,1.17692,1.173,1.17629
12/8/17 14:00,1.17629,1.17717,1.17466,1.17564
12/8/17 18:00,1.17564,1.17742,1.17554,1.17715
12/10/17 22:00,1.17715,1.17782,1.1764,1.177735
12/11/17 2:00,1.177735,1.17846,1.1775,1.17803
12/11/17 6:00,1.17803,1.1801,1.1775,1.179705
12/11/17 10:00,1.179705,1.18033,1.17766,1.177805
12/11/17 14:00,1.177805,1.18116,1.17771,1.17921
12/11/17 18:00,1.17921,1.17945,1.17638,1.176925
12/11/17 22:00,1.176925,1.17796,1.17685,1.17696
12/12/17 2:00,1.17696,1.17758,1.17644,1.177275
12/12/17 6:00,1.177275,1.17924,1.17698,1.17839
12/12/17 10:00,1.17839,1.17862,1.17498,1.17509
12/12/17 14:00,1.17509,1.17518,1.17178,1.172355
12/12/17 18:00,1.172355,1.17488,1.17208,1.174145
12/12/17 22:00,1.174145,1.17483,1.17353,1.17431
12/13/17 2:00,1.17431,1.17623,1.17424,1.17545
12/13/17 6:00,1.17545,1.17628,1.17374,1.17492
12/13/17 10:00,1.17492,1.17711,1.17296,1.17575
12/13/17 14:00,1.17575,1.17704,1.17474,1.176295
12/13/17 18:00,1.176295,1.18317,1.17625,1.18257
12/13/17 22:00,1.18257,1.1844,1.18217,1.18422
12/14/17 2:00,1.18422,1.18425,1.18256,1.182705
12/14/17 6:00,1.182705,1.18381,1.18111,1.181915
12/14/17 10:00,1.181915,1.1863,1.18121,1.182065
12/14/17 14:00,1.182065,1.18272,1.17708,1.178765
12/14/17 18:00,1.178765,1.18012,1.17748,1.17778
12/14/17 22:00,1.17778,1.17906,1.17646,1.178505
12/15/17 2:00,1.178505,1.17912,1.17784,1.1784
12/15/17 6:00,1.1784,1.17988,1.1779,1.17974
12/15/17 10:00,1.17974,1.18126,1.17908,1.17992
12/15/17 14:00,1.17992,1.18005,1.17603,1.17655
12/15/17 18:00,1.17655,1.17661,1.17498,1.17511
12/17/17 22:00,1.17511,1.17572,1.17381,1.17568
12/18/17 2:00,1.17568,1.17653,1.17557,1.176085
12/18/17 6:00,1.176085,1.1795,1.17608,1.178935
12/18/17 10:00,1.178935,1.17992,1.17838,1.17935
12/18/17 14:00,1.17935,1.18346,1.17878,1.17901
12/18/17 18:00,1.17901,1.17981,1.17752,1.17819
12/18/17 22:00,1.17819,1.17876,1.17764,1.178205
12/19/17 2:00,1.178205,1.17958,1.178,1.179245
12/19/17 6:00,1.179245,1.18189,1.17904,1.18064
12/19/17 10:00,1.18064,1.18322,1.17996,1.18268
12/19/17 14:00,1.18268,1.18304,1.18046,1.182885
12/19/17 18:00,1.182885,1.18488,1.18278,1.18405
12/19/17 22:00,1.18405,1.18466,1.18352,1.184225
12/20/17 2:00,1.184225,1.1847,1.18408,1.18458
12/20/17 6:00,1.18458,1.18543,1.18288,1.183795
12/20/17 10:00,1.183795,1.18581,1.18318,1.184375
12/20/17 14:00,1.184375,1.19017,1.18437,1.18766
12/20/17 18:00,1.18766,1.18888,1.18691,1.18717
12/20/17 22:00,1.18717,1.18822,1.18685,1.18709
12/21/17 2:00,1.18709,1.18762,1.1863,1.186765
12/21/17 6:00,1.186765,1.18868,1.18633,1.18811
12/21/17 10:00,1.18811,1.18899,1.18514,1.1859
12/21/17 14:00,1.1859,1.1879,1.1849,1.1868
12/21/17 18:00,1.1868,1.18788,1.1862,1.187335
12/21/17 22:00,1.187335,1.1876,1.1817,1.184485
12/22/17 2:00,1.184485,1.18518,1.18424,1.184975
12/22/17 6:00,1.184975,1.18625,1.18444,1.18491
12/22/17 10:00,1.18491,1.18571,1.18454,1.18551
12/22/17 14:00,1.18551,1.1857,1.18282,1.185335
12/22/17 18:00,1.185335,1.18638,1.1844,1.18619
12/25/17 22:00,1.18619,1.18761,1.18619,1.186585
12/26/17 2:00,1.186585,1.1874,1.18626,1.187065
12/26/17 6:00,1.187065,1.18759,1.18578,1.186095
12/26/17 10:00,1.186095,1.1861,1.18465,1.185555
12/26/17 14:00,1.185555,1.18786,1.18555,1.187045
12/26/17 18:00,1.187045,1.1872,1.18584,1.185845
12/26/17 22:00,1.185845,1.1865,1.1855,1.186075
12/27/17 2:00,1.186075,1.18804,1.18591,1.18783
12/27/17 6:00,1.18783,1.18914,1.18645,1.188805
12/27/17 10:00,1.188805,1.19046,1.18803,1.19012
12/27/17 14:00,1.19012,1.19106,1.18854,1.18992
12/27/17 18:00,1.18992,1.19034,1.18844,1.18891
12/27/17 22:00,1.18891,1.19061,1.18891,1.190545
12/28/17 2:00,1.190545,1.19332,1.19022,1.1932
12/28/17 6:00,1.1932,1.19466,1.19258,1.193185
12/28/17 10:00,1.193185,1.19477,1.19234,1.19471
12/28/17 14:00,1.19471,1.19554,1.19363,1.19531
12/28/17 18:00,1.19531,1.19592,1.1939,1.194285
12/28/17 22:00,1.194285,1.19496,1.19361,1.194195
12/29/17 2:00,1.194195,1.19493,1.19375,1.194885
12/29/17 6:00,1.194885,1.19877,1.19458,1.198105
12/29/17 10:00,1.198105,1.19988,1.19736,1.198725
12/29/17 14:00,1.198725,1.20258,1.19854,1.202135
12/29/17 18:00,1.202135,1.20238,1.19924,1.20025
1/1/18 22:00,1.20025,1.20238,1.20025,1.201565
1/2/18 2:00,1.201565,1.20249,1.20076,1.20246
1/2/18 6:00,1.20246,1.2071,1.20225,1.207075
1/2/18 10:00,1.207075,1.20816,1.20563,1.205775
1/2/18 14:00,1.205775,1.20595,1.20264,1.2045
1/2/18 18:00,1.2045,1.20655,1.20417,1.205805
1/2/18 22:00,1.205805,1.2066,1.20445,1.20528
1/3/18 2:00,1.20528,1.20596,1.20418,1.205805
1/3/18 6:00,1.205805,1.20608,1.20312,1.20383
1/3/18 10:00,1.20383,1.20408,1.20108,1.203285
1/3/18 14:00,1.203285,1.203285,1.20033,1.202755
1/3/18 18:00,1.202755,1.20306,1.2001,1.201405
1/3/18 22:00,1.201405,1.20172,1.20043,1.200785
1/4/18 2:00,1.200785,1.20231,1.20078,1.20192
1/4/18 6:00,1.20192,1.2046,1.20175,1.20435
1/4/18 10:00,1.20435,1.20753,1.20412,1.206215
1/4/18 14:00,1.206215,1.20891,1.206,1.207475
1/4/18 18:00,1.207475,1.20804,1.2061,1.206825
1/4/18 22:00,1.206825,1.208,1.20635,1.207205
1/5/18 2:00,1.207205,1.20757,1.20678,1.207125
1/5/18 6:00,1.207125,1.20747,1.20418,1.20454
1/5/18 10:00,1.20454,1.20834,1.2042,1.20518
1/5/18 14:00,1.20518,1.20558,1.20204,1.2047
1/5/18 18:00,1.2047,1.20508,1.2028,1.20296
1/7/18 22:00,1.20296,1.20524,1.20269,1.20449
1/8/18 2:00,1.20449,1.20464,1.20122,1.201965
1/8/18 6:00,1.201965,1.20229,1.19834,1.19897
1/8/18 10:00,1.19897,1.20096,1.19686,1.19702
1/8/18 14:00,1.19702,1.19826,1.19589,1.19771
1/8/18 18:00,1.19771,1.19778,1.19558,1.196755
1/8/18 22:00,1.196755,1.19736,1.19582,1.19669
1/9/18 2:00,1.19669,1.1976,1.19641,1.19652
1/9/18 6:00,1.19652,1.19712,1.19322,1.19382
1/9/18 10:00,1.19382,1.19396,1.19158,1.19212
1/9/18 14:00,1.19212,1.19338,1.19173,1.192145
1/9/18 18:00,1.192145,1.19391,1.19162,1.19373
1/9/18 22:00,1.19373,1.19456,1.19278,1.194475
1/10/18 2:00,1.194475,1.19497,1.19271,1.19281
1/10/18 6:00,1.19281,1.19552,1.19232,1.193885
1/10/18 10:00,1.193885,1.20182,1.19316,1.199525
1/10/18 14:00,1.199525,1.20074,1.19506,1.195995
1/10/18 18:00,1.195995,1.19684,1.194,1.19479
1/10/18 22:00,1.19479,1.19632,1.19461,1.19596
1/11/18 2:00,1.19596,1.19702,1.19411,1.195205
1/11/18 6:00,1.195205,1.19521,1.1929,1.19483
1/11/18 10:00,1.19483,1.20356,1.19361,1.203115
1/11/18 14:00,1.203115,1.20592,1.20306,1.20374
1/11/18 18:00,1.20374,1.2048,1.20276,1.203135
1/11/18 22:00,1.203135,1.20666,1.20309,1.20456
1/12/18 2:00,1.20456,1.20575,1.20399,1.20445
1/12/18 6:00,1.20445,1.2137,1.20422,1.212505
1/12/18 10:00,1.212505,1.2149,1.21122,1.212035
1/12/18 14:00,1.212035,1.2156,1.21114,1.21346
1/12/18 18:00,1.21346,1.22192,1.21328,1.22004
1/14/18 22:00,1.22004,1.22124,1.21879,1.21983
1/15/18 2:00,1.21983,1.22406,1.21922,1.222265
1/15/18 6:00,1.222265,1.227,1.22018,1.22603
1/15/18 10:00,1.22603,1.22968,1.22512,1.228325
1/15/18 14:00,1.228325,1.22946,1.22545,1.227205
1/15/18 18:00,1.227205,1.22786,1.22634,1.226335
1/15/18 22:00,1.226335,1.22754,1.22477,1.22653
1/16/18 2:00,1.22653,1.22798,1.22553,1.226255
1/16/18 6:00,1.226255,1.22838,1.22158,1.22328
1/16/18 10:00,1.22328,1.22406,1.22013,1.221865
1/16/18 14:00,1.221865,1.22485,1.21949,1.22434
1/16/18 18:00,1.22434,1.22812,1.2243,1.226065
1/16/18 22:00,1.226065,1.23236,1.22539,1.229075
1/17/18 2:00,1.229075,1.22976,1.22371,1.224465
1/17/18 6:00,1.224465,1.22516,1.22083,1.223635
1/17/18 10:00,1.223635,1.225,1.21964,1.22195
1/17/18 14:00,1.22195,1.22536,1.22124,1.225165
1/17/18 18:00,1.225165,1.22883,1.21776,1.21856
1/17/18 22:00,1.21856,1.22044,1.21652,1.21931
1/18/18 2:00,1.21931,1.22094,1.21736,1.22066
1/18/18 6:00,1.22066,1.2218,1.21863,1.221435
1/18/18 10:00,1.221435,1.22528,1.22124,1.22493
1/18/18 14:00,1.22493,1.2265,1.22208,1.222825
1/18/18 18:00,1.222825,1.22471,1.22196,1.22383
1/18/18 22:00,1.22383,1.22537,1.22316,1.224385
1/19/18 2:00,1.224385,1.22704,1.22399,1.22603
1/19/18 6:00,1.22603,1.22958,1.22514,1.22815
1/19/18 10:00,1.22815,1.22842,1.22394,1.22432
1/19/18 14:00,1.22432,1.22582,1.2218,1.22323
1/19/18 18:00,1.22323,1.22384,1.22148,1.22182
1/21/18 22:00,1.22182,1.22743,1.22182,1.2229
1/22/18 2:00,1.2229,1.22379,1.22162,1.22318
1/22/18 6:00,1.22318,1.2256,1.22137,1.224965
1/22/18 10:00,1.224965,1.2267,1.22336,1.22492
1/22/18 14:00,1.22492,1.22606,1.22238,1.224325
1/22/18 18:00,1.224325,1.2263,1.22396,1.226135
1/22/18 22:00,1.226135,1.22757,1.2255,1.22661
1/23/18 2:00,1.22661,1.22758,1.22507,1.22583
1/23/18 6:00,1.22583,1.22708,1.2223,1.22387
1/23/18 10:00,1.22387,1.22652,1.22343,1.225835
1/23/18 14:00,1.225835,1.23062,1.22512,1.22792
1/23/18 18:00,1.22792,1.22996,1.22756,1.22981
1/23/18 22:00,1.22981,1.23152,1.22913,1.230675
1/24/18 2:00,1.230675,1.2336,1.23012,1.23249
1/24/18 6:00,1.23249,1.23562,1.23029,1.233735
1/24/18 10:00,1.233735,1.23682,1.23297,1.236555
1/24/18 14:00,1.236555,1.24026,1.2363,1.239185
1/24/18 18:00,1.239185,1.24153,1.23898,1.240795
1/24/18 22:00,1.240795,1.24111,1.23846,1.24107
1/25/18 2:00,1.24107,1.24486,1.24054,1.244815
1/25/18 6:00,1.244815,1.24595,1.23892,1.243165
1/25/18 10:00,1.243165,1.24983,1.23972,1.249655
1/25/18 14:00,1.249655,1.25378,1.24618,1.24922
1/25/18 18:00,1.24922,1.25068,1.23639,1.23975
1/25/18 22:00,1.23975,1.24334,1.237,1.243045
1/26/18 2:00,1.243045,1.24322,1.2412,1.24313
1/26/18 6:00,1.24313,1.24934,1.24281,1.245595
1/26/18 10:00,1.245595,1.24667,1.2421,1.242915
1/26/18 14:00,1.242915,1.2448,1.24073,1.24393
1/26/18 18:00,1.24393,1.24505,1.2406,1.2431
1/28/18 22:00,1.2431,1.24326,1.23956,1.239665
1/29/18 2:00,1.239665,1.2422,1.23852,1.24142
1/29/18 6:00,1.24142,1.2429,1.23884,1.241195
1/29/18 10:00,1.241195,1.24282,1.2359,1.236495
1/29/18 14:00,1.236495,1.23744,1.23368,1.23713
1/29/18 18:00,1.23713,1.23903,1.23689,1.23824
1/29/18 22:00,1.23824,1.23884,1.23684,1.23856
1/30/18 2:00,1.23856,1.23864,1.236,1.236425
1/30/18 6:00,1.236425,1.2408,1.23349,1.239815
1/30/18 10:00,1.239815,1.24484,1.23944,1.24454
1/30/18 14:00,1.24454,1.24541,1.23837,1.240565
1/30/18 18:00,1.240565,1.24069,1.2384,1.2403
1/30/18 22:00,1.2403,1.24246,1.23962,1.24143
1/31/18 2:00,1.24143,1.24379,1.23987,1.24372
1/31/18 6:00,1.24372,1.24628,1.2425,1.2452
1/31/18 10:00,1.2452,1.24734,1.24393,1.246515
1/31/18 14:00,1.246515,1.24751,1.24067,1.24148
1/31/18 18:00,1.24148,1.24385,1.23868,1.241415
1/31/18 22:00,1.241415,1.24291,1.24051,1.241955
2/1/18 2:00,1.241955,1.24286,1.24141,1.24211
2/1/18 6:00,1.24211,1.24502,1.2385,1.2446
2/1/18 10:00,1.2446,1.24624,1.24244,1.244955
2/1/18 14:00,1.244955,1.24984,1.24316,1.247825
2/1/18 18:00,1.247825,1.25233,1.24773,1.25076
2/1/18 22:00,1.25076,1.25153,1.2492,1.249955
2/2/18 2:00,1.249955,1.25044,1.24886,1.249605
2/2/18 6:00,1.249605,1.25182,1.24802,1.24869
2/2/18 10:00,1.24869,1.24992,1.24382,1.244535
2/2/18 14:00,1.244535,1.24776,1.24089,1.24696
2/2/18 18:00,1.24696,1.24906,1.2449,1.24562
2/4/18 22:00,1.24562,1.24587,1.24243,1.24537
2/5/18 2:00,1.24537,1.24668,1.24436,1.24603
2/5/18 6:00,1.24603,1.2475,1.2439,1.24611
2/5/18 10:00,1.24611,1.24718,1.24359,1.24373
2/5/18 14:00,1.24373,1.24384,1.23986,1.24287
2/5/18 18:00,1.24287,1.2429,1.23628,1.23671
2/5/18 22:00,1.23671,1.23887,1.23644,1.237515
2/6/18 2:00,1.237515,1.23793,1.2351,1.237555
2/6/18 6:00,1.237555,1.24347,1.2371,1.24027
2/6/18 10:00,1.24027,1.24174,1.2322,1.23436
2/6/18 14:00,1.23436,1.24049,1.23136,1.239085
2/6/18 18:00,1.239085,1.24052,1.237,1.23763
2/6/18 22:00,1.23763,1.23937,1.23712,1.238895
2/7/18 2:00,1.238895,1.23935,1.23782,1.239085
2/7/18 6:00,1.239085,1.24062,1.23496,1.235045
2/7/18 10:00,1.235045,1.23552,1.23334,1.23375
2/7/18 14:00,1.23375,1.23455,1.22554,1.22703
2/7/18 18:00,1.22703,1.22824,1.2246,1.226395
2/7/18 22:00,1.226395,1.22807,1.22516,1.22723
2/8/18 2:00,1.22723,1.2287,1.22543,1.227475
2/8/18 6:00,1.227475,1.22949,1.22252,1.223095
2/8/18 10:00,1.223095,1.22771,1.22118,1.22751
2/8/18 14:00,1.22751,1.2295,1.2232,1.224995
2/8/18 18:00,1.224995,1.22732,1.22418,1.224635
2/8/18 22:00,1.224635,1.22644,1.22428,1.22525
2/9/18 2:00,1.22525,1.22623,1.224,1.2258
2/9/18 6:00,1.2258,1.22874,1.22516,1.226505
2/9/18 10:00,1.226505,1.22798,1.22273,1.227665
2/9/18 14:00,1.227665,1.227665,1.22054,1.22144
2/9/18 18:00,1.22144,1.22563,1.22095,1.22515
2/11/18 22:00,1.22515,1.22806,1.22418,1.22718
2/12/18 2:00,1.22718,1.22978,1.227,1.228305
2/12/18 6:00,1.228305,1.22961,1.2261,1.22636
2/12/18 10:00,1.22636,1.22755,1.22348,1.22429
2/12/18 14:00,1.22429,1.22826,1.22371,1.227535
2/12/18 18:00,1.227535,1.22972,1.2275,1.229105
2/12/18 22:00,1.229105,1.23078,1.22854,1.22941
2/13/18 2:00,1.22941,1.23161,1.22843,1.231355
2/13/18 6:00,1.231355,1.23378,1.23093,1.2314
2/13/18 10:00,1.2314,1.23562,1.23121,1.23433
2/13/18 14:00,1.23433,1.23714,1.23426,1.23534
2/13/18 18:00,1.23534,1.23661,1.23444,1.235135
2/13/18 22:00,1.235135,1.23624,1.2347,1.23545
2/14/18 2:00,1.23545,1.23926,1.23539,1.237835
2/14/18 6:00,1.237835,1.23862,1.23505,1.235265
2/14/18 10:00,1.235265,1.2358,1.22761,1.23048
2/14/18 14:00,1.23048,1.24205,1.2301,1.24175
2/14/18 18:00,1.24175,1.24652,1.24164,1.24497
2/14/18 22:00,1.24497,1.24736,1.24482,1.246105
2/15/18 2:00,1.246105,1.24687,1.2452,1.246555
2/15/18 6:00,1.246555,1.25103,1.24603,1.248745
2/15/18 10:00,1.248745,1.2495,1.24612,1.247355
2/15/18 14:00,1.247355,1.25056,1.24573,1.24718
2/15/18 18:00,1.24718,1.25094,1.24706,1.250565
2/15/18 22:00,1.250565,1.25152,1.24965,1.251405
2/16/18 2:00,1.251405,1.2556,1.2507,1.254905
2/16/18 6:00,1.254905,1.25491,1.2523,1.25277
2/16/18 10:00,1.25277,1.25294,1.24498,1.24527
2/16/18 14:00,1.24527,1.24604,1.24288,1.244045
2/16/18 18:00,1.244045,1.24426,1.23936,1.24099
2/18/18 22:00,1.24099,1.24355,1.24022,1.243405
2/19/18 2:00,1.243405,1.243405,1.2404,1.24095
2/19/18 6:00,1.24095,1.2421,1.23874,1.241075
2/19/18 10:00,1.241075,1.24272,1.23702,1.23731
2/19/18 14:00,1.23731,1.24159,1.23688,1.24134
2/19/18 18:00,1.24134,1.24136,1.24046,1.24075
2/19/18 22:00,1.24075,1.24122,1.23851,1.239415
2/20/18 2:00,1.239415,1.2398,1.23796,1.23848
2/20/18 6:00,1.23848,1.23918,1.23431,1.23447
2/20/18 10:00,1.23447,1.2356,1.23196,1.232585
2/20/18 14:00,1.232585,1.23621,1.23224,1.234455
2/20/18 18:00,1.234455,1.23458,1.23299,1.233735
2/20/18 22:00,1.233735,1.2345,1.23286,1.23373
2/21/18 2:00,1.23373,1.23447,1.23166,1.23231
2/21/18 6:00,1.23231,1.234,1.23076,1.233345
2/21/18 10:00,1.233345,1.2334,1.23,1.23206
2/21/18 14:00,1.23206,1.23361,1.23036,1.23273
2/21/18 18:00,1.23273,1.23602,1.22811,1.22839
2/21/18 22:00,1.22839,1.22862,1.22654,1.227915
2/22/18 2:00,1.227915,1.22838,1.22715,1.2275
2/22/18 6:00,1.2275,1.22954,1.22596,1.22942
2/22/18 10:00,1.22942,1.23156,1.22644,1.231345
2/22/18 14:00,1.231345,1.23524,1.23052,1.23365
2/22/18 18:00,1.23365,1.23396,1.23192,1.23306
2/22/18 22:00,1.23306,1.2338,1.23162,1.23253
2/23/18 2:00,1.23253,1.23263,1.22954,1.23028
2/23/18 6:00,1.23028,1.23212,1.228,1.23079
2/23/18 10:00,1.23079,1.23178,1.2288,1.22982
2/23/18 14:00,1.22982,1.23183,1.22852,1.23063
2/23/18 18:00,1.23063,1.23063,1.22881,1.22946
2/25/18 22:00,1.22946,1.23052,1.22804,1.229805
2/26/18 2:00,1.229805,1.23283,1.229805,1.232815
2/26/18 6:00,1.232815,1.23497,1.23152,1.234315
2/26/18 10:00,1.234315,1.23553,1.23043,1.230445
2/26/18 14:00,1.230445,1.23174,1.2278,1.2308
2/26/18 18:00,1.2308,1.23202,1.23018,1.231685
2/26/18 22:00,1.231685,1.2337,1.23084,1.233565
2/27/18 2:00,1.233565,1.2343,1.23212,1.23261
2/27/18 6:00,1.23261,1.23466,1.23198,1.233095
2/27/18 10:00,1.233095,1.23379,1.22858,1.228775
2/27/18 14:00,1.228775,1.22988,1.22214,1.224755
2/27/18 18:00,1.224755,1.2255,1.22256,1.223315
2/27/18 22:00,1.223315,1.22388,1.22209,1.222965
2/28/18 2:00,1.222965,1.22338,1.22153,1.22276
2/28/18 6:00,1.22276,1.22421,1.21985,1.22207
2/28/18 10:00,1.22207,1.22305,1.22022,1.22178
2/28/18 14:00,1.22178,1.22286,1.21875,1.22089
2/28/18 18:00,1.22089,1.22144,1.21928,1.2194
2/28/18 22:00,1.2194,1.21996,1.21832,1.21913
3/1/18 2:00,1.21913,1.21988,1.21859,1.21923
3/1/18 6:00,1.21923,1.22132,1.21798,1.218185
3/1/18 10:00,1.218185,1.21958,1.21624,1.21874
3/1/18 14:00,1.21874,1.22225,1.21542,1.221185
