time,usdjpy close,usejpy volume,eurusd close,eurusd volume
2016-10-20 06:00:00,103.6695,11735.0,1.09724,12806.0
2016-10-20 10:00:00,103.784,16978.0,1.09776,26560.0
2016-10-20 14:00:00,103.95,22409.0,1.094465,30862.0
2016-10-20 18:00:00,103.954,6378.0,1.09292,6264.0
2016-10-20 22:00:00,104.1425,6068.0,1.09201,2145.0
2016-10-21 02:00:00,104.097,7892.0,1.090285,4883.0
2016-10-21 06:00:00,103.778,16024.0,1.08806,15274.0
2016-10-21 10:00:00,103.7185,12857.0,1.087265,17480.0
2016-10-21 14:00:00,103.9255,17936.0,1.08744,19324.0
2016-10-21 18:00:00,103.8315,5260.0,1.08839,6806.0
2016-10-23 22:00:00,103.9055,7108.0,1.0875,3198.0
2016-10-24 02:00:00,103.908,9171.0,1.086665,4776.0
2016-10-24 06:00:00,103.897,13257.0,1.08914,13274.0
2016-10-24 10:00:00,103.936,10113.0,1.089035,12178.0
2016-10-24 14:00:00,104.2265,16667.0,1.08783,16545.0
2016-10-24 18:00:00,104.1795,5092.0,1.08816,6034.0
2016-10-24 22:00:00,104.473,8338.0,1.08719,3611.0
2016-10-25 02:00:00,104.3865,10711.0,1.087965,4497.0
2016-10-25 06:00:00,104.4335,11953.0,1.088975,12942.0
2016-10-25 10:00:00,104.763,12902.0,1.08584,15642.0
2016-10-25 14:00:00,104.2455,25463.0,1.08908,31155.0
2016-10-25 18:00:00,104.2225,7651.0,1.08882,7972.0
2016-10-25 22:00:00,104.1555,8742.0,1.08785,3194.0
2016-10-26 02:00:00,104.35,8542.0,1.08874,4356.0
2016-10-26 06:00:00,104.194,13593.0,1.09238,16651.0
2016-10-26 10:00:00,104.298,15530.0,1.09173,18294.0
2016-10-26 14:00:00,104.578,25145.0,1.091175,30077.0
2016-10-26 18:00:00,104.478,7516.0,1.090895,6263.0
2016-10-26 22:00:00,104.541,7191.0,1.09054,2530.0
2016-10-27 02:00:00,104.4825,11647.0,1.08985,5839.0
2016-10-27 06:00:00,104.715,16342.0,1.091455,17286.0
2016-10-27 10:00:00,104.7725,15137.0,1.091995,17487.0
2016-10-27 14:00:00,105.2745,23655.0,1.0892,27422.0
2016-10-27 18:00:00,105.2875,10466.0,1.089675,8455.0
2016-10-27 22:00:00,105.238,7339.0,1.09017,2464.0
2016-10-28 02:00:00,105.151,9589.0,1.090445,3735.0
2016-10-28 06:00:00,105.207,18398.0,1.09061,16293.0
2016-10-28 10:00:00,105.222,17508.0,1.092675,23505.0
2016-10-28 14:00:00,105.35,23859.0,1.094005,26059.0
2016-10-28 18:00:00,104.724,31006.0,1.098755,19347.0
2016-10-30 21:00:00,104.78,14416.0,1.09708,6763.0
2016-10-31 01:00:00,104.813,10331.0,1.096885,4032.0
2016-10-31 05:00:00,104.946,11276.0,1.09524,8039.0
2016-10-31 09:00:00,105.0225,12060.0,1.094445,12685.0
2016-10-31 13:00:00,105.075,21536.0,1.096595,23787.0
2016-10-31 17:00:00,104.818,9591.0,1.09814,8658.0
2016-10-31 21:00:00,104.772,9763.0,1.09673,4385.0
2016-11-01 01:00:00,104.877,14615.0,1.096335,4854.0
2016-11-01 05:00:00,105.054,14228.0,1.09881,9582.0
2016-11-01 09:00:00,104.8965,17694.0,1.10217,18295.0
2016-11-01 13:00:00,104.284,34192.0,1.105645,27535.0
2016-11-01 17:00:00,104.1635,21058.0,1.105525,12946.0
2016-11-01 21:00:00,104.068,14012.0,1.105325,4539.0
2016-11-02 01:00:00,103.6835,16942.0,1.106945,5598.0
2016-11-02 05:00:00,103.6615,19040.0,1.10838,15416.0
2016-11-02 09:00:00,103.3335,22696.0,1.108515,23837.0
2016-11-02 13:00:00,103.118,30529.0,1.111705,30076.0
2016-11-02 17:00:00,103.3065,23343.0,1.109765,18721.0
2016-11-02 21:00:00,103.251,11564.0,1.11025,3725.0
2016-11-03 01:00:00,102.752,18225.0,1.11153,9087.0
2016-11-03 05:00:00,102.912,17663.0,1.109765,13295.0
2016-11-03 09:00:00,103.2205,27328.0,1.10649,31322.0
2016-11-03 13:00:00,103.063,28031.0,1.109595,21584.0
2016-11-03 17:00:00,102.978,10637.0,1.11059,10522.0
2016-11-03 21:00:00,102.9345,9613.0,1.110215,3515.0
2016-11-04 01:00:00,103.071,14630.0,1.109465,3893.0
2016-11-04 05:00:00,103.027,17290.0,1.109895,10772.0
2016-11-04 09:00:00,103.003,22045.0,1.10948,24030.0
2016-11-04 13:00:00,103.057,28052.0,1.11197,28944.0
2016-11-04 17:00:00,103.126,11309.0,1.11395,9136.0
2016-11-06 22:00:00,104.1295,26609.0,1.109445,13281.0
2016-11-07 02:00:00,104.354,14066.0,1.107375,8136.0
2016-11-07 06:00:00,104.5255,16687.0,1.10605,15028.0
2016-11-07 10:00:00,104.376,12174.0,1.10577,14260.0
2016-11-07 14:00:00,104.424,16672.0,1.104305,19138.0
2016-11-07 18:00:00,104.471,7488.0,1.10405,6637.0
2016-11-07 22:00:00,104.3995,12852.0,1.103855,5876.0
2016-11-08 02:00:00,104.354,11285.0,1.104255,3774.0
2016-11-08 06:00:00,104.5075,12005.0,1.10502,11484.0
2016-11-08 10:00:00,104.766,11204.0,1.10473,13266.0
2016-11-08 14:00:00,105.085,23189.0,1.102285,21998.0
2016-11-08 18:00:00,105.1775,15936.0,1.10254,10926.0
2016-11-08 22:00:00,104.431,56741.0,1.104085,26727.0
2016-11-09 02:00:00,101.794,109936.0,1.127475,70253.0
2016-11-09 06:00:00,103.4955,82171.0,1.105155,61432.0
2016-11-09 10:00:00,103.923,43518.0,1.10097,37848.0
2016-11-09 14:00:00,105.36,60464.0,1.09383,47532.0
2016-11-09 18:00:00,105.658,28410.0,1.090925,14648.0
2016-11-09 22:00:00,105.282,26821.0,1.09348,9217.0
2016-11-10 02:00:00,105.2945,28525.0,1.09423,11255.0
2016-11-10 06:00:00,106.179,32361.0,1.08946,29339.0
2016-11-10 10:00:00,106.661,42441.0,1.089845,38003.0
2016-11-10 14:00:00,106.65,56996.0,1.08904,50789.0
2016-11-10 18:00:00,106.8165,21504.0,1.089145,15276.0
2016-11-10 22:00:00,106.7125,19997.0,1.088515,8020.0
2016-11-11 02:00:00,106.508,26954.0,1.091215,10556.0
2016-11-11 06:00:00,106.441,31338.0,1.086945,28752.0
2016-11-11 10:00:00,106.4765,29845.0,1.09023,35128.0
2016-11-11 14:00:00,106.538,33742.0,1.085985,40096.0
2016-11-11 18:00:00,106.683,12781.0,1.08566,8669.0
2016-11-13 22:00:00,107.379,23531.0,1.07968,15631.0
2016-11-14 02:00:00,107.6155,17459.0,1.079215,11435.0
2016-11-14 06:00:00,107.849,25172.0,1.075765,31152.0
2016-11-14 10:00:00,107.835,39944.0,1.0768,39657.0
2016-11-14 14:00:00,108.084,47707.0,1.07485,40636.0
2016-11-14 18:00:00,108.423,21815.0,1.073745,18113.0
2016-11-14 22:00:00,108.031,19035.0,1.075665,9017.0
2016-11-15 02:00:00,108.2305,17025.0,1.074875,7094.0
2016-11-15 06:00:00,108.213,32886.0,1.08003,31136.0
2016-11-15 10:00:00,108.736,27428.0,1.073465,31914.0
2016-11-15 14:00:00,108.8435,36947.0,1.0733,41412.0
2016-11-15 18:00:00,109.1965,14248.0,1.07227,12926.0
2016-11-15 22:00:00,108.9475,14551.0,1.073885,6456.0
2016-11-16 02:00:00,109.1695,14874.0,1.0747,6606.0
2016-11-16 06:00:00,109.5165,27129.0,1.071495,25827.0
2016-11-16 10:00:00,109.319,31379.0,1.071235,33030.0
2016-11-16 14:00:00,109.196,40184.0,1.06956,43330.0
2016-11-16 18:00:00,109.0765,12232.0,1.0691,12045.0
2016-11-16 22:00:00,108.987,25628.0,1.070725,8932.0
2016-11-17 02:00:00,109.1355,18756.0,1.069965,6527.0
2016-11-17 06:00:00,109.114,24384.0,1.07242,22783.0
2016-11-17 10:00:00,109.57,27148.0,1.06882,31437.0
2016-11-17 14:00:00,109.8655,37571.0,1.063585,40676.0
2016-11-17 18:00:00,110.137,14354.0,1.062455,12683.0
2016-11-17 22:00:00,110.558,24436.0,1.059425,9587.0
2016-11-18 02:00:00,110.658,19214.0,1.058535,9393.0
2016-11-18 06:00:00,110.6595,27299.0,1.05989,31262.0
2016-11-18 10:00:00,110.2745,28809.0,1.061085,34045.0
2016-11-18 14:00:00,110.7725,39042.0,1.05863,45624.0
2016-11-18 18:00:00,110.888,12617.0,1.05896,11316.0
2016-11-20 22:00:00,110.808,30137.0,1.06054,13987.0
2016-11-21 02:00:00,111.1045,20566.0,1.060115,8731.0
2016-11-21 06:00:00,110.805,25482.0,1.063185,21216.0
2016-11-21 10:00:00,110.745,26734.0,1.063915,27323.0
2016-11-21 14:00:00,111.098,31985.0,1.060595,34368.0
2016-11-21 18:00:00,110.8295,22718.0,1.062755,12522.0
2016-11-21 22:00:00,110.614,25431.0,1.063525,8891.0
2016-11-22 02:00:00,110.831,19006.0,1.06303,7882.0
2016-11-22 06:00:00,110.7565,25633.0,1.064725,22757.0
2016-11-22 10:00:00,110.9695,19051.0,1.061145,22706.0
2016-11-22 14:00:00,111.035,31640.0,1.06245,34606.0
2016-11-22 18:00:00,111.1515,14131.0,1.062745,11321.0
2016-11-22 22:00:00,111.11,10561.0,1.06242,4502.0
2016-11-23 02:00:00,111.015,8365.0,1.06298,4241.0
2016-11-23 06:00:00,111.0035,14317.0,1.06123,14815.0
2016-11-23 10:00:00,112.0685,30921.0,1.05575,34607.0
2016-11-23 14:00:00,112.5425,46156.0,1.05571,45516.0
2016-11-23 18:00:00,112.5255,21567.0,1.05525,16090.0
2016-11-23 22:00:00,112.6845,21774.0,1.0535,8449.0
2016-11-24 02:00:00,112.6315,18454.0,1.054705,8060.0
2016-11-24 06:00:00,112.855,30318.0,1.056695,26759.0
2016-11-24 10:00:00,113.1915,18766.0,1.05628,21451.0
2016-11-24 14:00:00,113.381,11074.0,1.055515,14890.0
2016-11-24 22:00:00,113.769,24968.0,1.055735,8936.0
2016-11-25 02:00:00,113.367,23353.0,1.05695,10277.0
2016-11-25 06:00:00,113.058,38441.0,1.05956,29527.0
2016-11-25 10:00:00,112.888,27068.0,1.060375,24971.0
2016-11-25 14:00:00,113.1925,26677.0,1.0593,24408.0
2016-11-25 18:00:00,113.253,10267.0,1.05936,9297.0
2016-11-27 22:00:00,111.742,29701.0,1.06456,11964.0
2016-11-28 02:00:00,112.136,33772.0,1.065425,16687.0
2016-11-28 06:00:00,112.1975,27804.0,1.06422,23796.0
2016-11-28 10:00:00,112.685,26424.0,1.05684,28391.0
2016-11-28 14:00:00,112.35,33188.0,1.058495,30988.0
2016-11-28 18:00:00,111.9225,10065.0,1.06119,7677.0
2016-11-28 22:00:00,112.0065,21370.0,1.06103,7394.0
2016-11-29 02:00:00,112.0275,16051.0,1.060285,7998.0
2016-11-29 06:00:00,112.6095,21487.0,1.059645,16688.0
2016-11-29 10:00:00,113.2515,29340.0,1.057595,26762.0
2016-11-29 14:00:00,112.671,40669.0,1.06273,39862.0
2016-11-29 18:00:00,112.3895,13873.0,1.064965,9996.0
2016-11-29 22:00:00,112.2595,16701.0,1.064995,5427.0
2016-11-30 02:00:00,112.7825,20983.0,1.063185,7998.0
2016-11-30 06:00:00,113.0625,26657.0,1.06371,24882.0
2016-11-30 10:00:00,113.3985,35235.0,1.06297,32470.0
2016-11-30 14:00:00,114.131,60393.0,1.059905,59287.0
2016-11-30 18:00:00,114.4595,18472.0,1.05896,12711.0
2016-11-30 22:00:00,114.5015,24232.0,1.059575,9755.0
2016-12-01 02:00:00,114.004,24190.0,1.061425,9036.0
2016-12-01 06:00:00,114.1545,28719.0,1.062975,23366.0
2016-12-01 10:00:00,114.3285,20571.0,1.062835,24744.0
2016-12-01 14:00:00,114.496,48604.0,1.06253,45864.0
2016-12-01 18:00:00,114.096,21801.0,1.06614,15145.0
2016-12-01 22:00:00,113.816,18917.0,1.06703,7350.0
2016-12-02 02:00:00,114.0735,14029.0,1.06836,7955.0
2016-12-02 06:00:00,113.7095,18735.0,1.06464,18433.0
2016-12-02 10:00:00,114.067,29388.0,1.06347,30428.0
2016-12-02 14:00:00,113.6805,39898.0,1.06748,36050.0
2016-12-02 18:00:00,113.515,14112.0,1.06663,10584.0
2016-12-04 22:00:00,113.7805,36062.0,1.056055,32347.0
2016-12-05 02:00:00,113.45,16702.0,1.056655,10040.0
2016-12-05 06:00:00,114.19,29307.0,1.06334,34107.0
2016-12-05 10:00:00,114.2935,26616.0,1.068685,31426.0
2016-12-05 14:00:00,113.421,36702.0,1.07674,35328.0
2016-12-05 18:00:00,113.852,16627.0,1.07638,15178.0
2016-12-05 22:00:00,113.6815,14581.0,1.07617,6265.0
2016-12-06 02:00:00,113.884,9519.0,1.075495,5285.0
2016-12-06 06:00:00,114.133,20972.0,1.07666,21512.0
2016-12-06 10:00:00,113.8955,22601.0,1.073315,27014.0
2016-12-06 14:00:00,113.9075,23511.0,1.07115,30172.0
2016-12-06 18:00:00,114.0185,7790.0,1.0717,7009.0
2016-12-06 22:00:00,114.085,12342.0,1.072005,5070.0
2016-12-07 02:00:00,114.2955,10943.0,1.071855,3437.0
2016-12-07 06:00:00,113.945,14815.0,1.07197,17558.0
2016-12-07 10:00:00,114.0385,13574.0,1.07357,17140.0
2016-12-07 14:00:00,113.782,27139.0,1.07439,24326.0
2016-12-07 18:00:00,113.76,10785.0,1.075335,9897.0
2016-12-07 22:00:00,113.603,11824.0,1.07662,4189.0
2016-12-08 02:00:00,113.582,16410.0,1.077325,7116.0
2016-12-08 06:00:00,113.4325,16964.0,1.080195,16187.0
2016-12-08 10:00:00,114.164,39571.0,1.06678,53202.0
2016-12-08 14:00:00,114.1875,43499.0,1.060935,54532.0
2016-12-08 18:00:00,114.0295,12137.0,1.061515,12243.0
2016-12-08 22:00:00,114.539,15602.0,1.059045,6165.0
2016-12-09 02:00:00,114.447,10609.0,1.061655,5530.0
2016-12-09 06:00:00,114.414,15452.0,1.062585,17823.0
2016-12-09 10:00:00,114.969,31294.0,1.057515,31177.0
2016-12-09 14:00:00,115.3125,31227.0,1.054,29230.0
2016-12-09 18:00:00,115.319,10002.0,1.05611,8179.0
2016-12-11 22:00:00,115.43,16484.0,1.055475,7430.0
2016-12-12 02:00:00,115.571,19474.0,1.055925,10161.0
2016-12-12 06:00:00,115.836,22643.0,1.0593,20796.0
2016-12-12 10:00:00,115.534,23829.0,1.060825,23477.0
2016-12-12 14:00:00,114.978,33291.0,1.064175,30336.0
2016-12-12 18:00:00,115.0235,13643.0,1.0636,10955.0
2016-12-12 22:00:00,115.1425,19269.0,1.06334,7979.0
2016-12-13 02:00:00,115.3455,16604.0,1.063345,6128.0
2016-12-13 06:00:00,115.256,21230.0,1.06196,20968.0
2016-12-13 10:00:00,114.978,21446.0,1.062715,20714.0
2016-12-13 14:00:00,115.284,39154.0,1.06245,31236.0
2016-12-13 18:00:00,115.1875,13300.0,1.062575,8323.0
2016-12-13 22:00:00,115.218,16299.0,1.063375,7213.0
2016-12-14 02:00:00,115.1715,10838.0,1.06443,3429.0
2016-12-14 06:00:00,115.1815,20402.0,1.06259,16549.0
2016-12-14 10:00:00,114.899,21437.0,1.06401,19907.0
2016-12-14 14:00:00,115.1555,28285.0,1.065535,24089.0
2016-12-14 18:00:00,117.043,68542.0,1.05355,50766.0
2016-12-14 22:00:00,117.4515,30006.0,1.051465,14009.0
2016-12-15 02:00:00,117.5355,21662.0,1.050665,8733.0
2016-12-15 06:00:00,117.8905,35980.0,1.05006,30115.0
2016-12-15 10:00:00,117.719,61297.0,1.043695,49521.0
2016-12-15 14:00:00,117.906,64822.0,1.04134,50050.0
2016-12-15 18:00:00,118.1805,20818.0,1.041405,16277.0
2016-12-15 22:00:00,118.192,22109.0,1.04192,6995.0
2016-12-16 02:00:00,118.1215,15728.0,1.043325,5469.0
2016-12-16 06:00:00,118.0525,24151.0,1.046315,20504.0
2016-12-16 10:00:00,118.1195,26582.0,1.044565,26498.0
2016-12-16 14:00:00,117.648,52272.0,1.04459,40598.0
2016-12-16 18:00:00,117.913,17642.0,1.04512,11368.0
2016-12-18 22:00:00,117.548,19833.0,1.04604,6625.0
2016-12-19 02:00:00,117.208,15953.0,1.046595,6683.0
2016-12-19 06:00:00,117.502,19350.0,1.044825,17770.0
2016-12-19 10:00:00,117.1845,21258.0,1.04289,20028.0
2016-12-19 14:00:00,116.723,34558.0,1.04441,27447.0
2016-12-19 18:00:00,117.097,22189.0,1.04024,17792.0
2016-12-19 22:00:00,117.253,15625.0,1.041045,6812.0
2016-12-20 02:00:00,117.688,24986.0,1.039695,8197.0
2016-12-20 06:00:00,118.079,23310.0,1.038365,17586.0
2016-12-20 10:00:00,118.055,20228.0,1.036975,20239.0
2016-12-20 14:00:00,117.7905,28001.0,1.039745,24405.0
2016-12-20 18:00:00,117.8635,10737.0,1.038735,8248.0
2016-12-20 22:00:00,117.7805,15038.0,1.03965,5055.0
2016-12-21 02:00:00,117.662,17094.0,1.040405,8115.0
2016-12-21 06:00:00,117.5405,14793.0,1.03983,14793.0
2016-12-21 10:00:00,117.1775,18502.0,1.044135,20870.0
2016-12-21 14:00:00,117.591,23503.0,1.04275,23027.0
2016-12-21 18:00:00,117.557,8474.0,1.042385,5920.0
2016-12-21 22:00:00,117.546,12000.0,1.044265,6429.0
2016-12-22 02:00:00,117.6605,10160.0,1.04375,4405.0
2016-12-22 06:00:00,117.6065,13023.0,1.044285,15161.0
2016-12-22 10:00:00,117.8305,14512.0,1.04389,19983.0
2016-12-22 14:00:00,117.577,21715.0,1.04418,28077.0
2016-12-22 18:00:00,117.54,7956.0,1.0437,6613.0
2016-12-22 22:00:00,117.4765,7764.0,1.044455,3620.0
2016-12-23 02:00:00,117.3865,4785.0,1.044975,2867.0
2016-12-23 06:00:00,117.34,7291.0,1.045515,10325.0
2016-12-23 10:00:00,117.375,8531.0,1.04342,13546.0
2016-12-23 14:00:00,117.1855,12104.0,1.044755,12453.0
2016-12-23 18:00:00,117.332,6365.0,1.04552,4589.0
2016-12-26 22:00:00,117.4165,16861.0,1.04342,6228.0
2016-12-27 02:00:00,117.314,7627.0,1.044575,3867.0
2016-12-27 06:00:00,117.264,7600.0,1.04507,8819.0
2016-12-27 10:00:00,117.4085,7602.0,1.04433,9385.0
2016-12-27 14:00:00,117.4565,9917.0,1.04562,9443.0
2016-12-27 18:00:00,117.427,4220.0,1.04572,3209.0
2016-12-27 22:00:00,117.6565,11570.0,1.04696,3821.0
2016-12-28 02:00:00,117.534,9166.0,1.047825,4267.0
2016-12-28 06:00:00,117.6595,10762.0,1.04399,12093.0
2016-12-28 10:00:00,117.792,10601.0,1.039355,18596.0
2016-12-28 14:00:00,117.5435,15226.0,1.038385,18662.0
2016-12-28 18:00:00,117.261,15043.0,1.04132,10013.0
2016-12-28 22:00:00,116.7315,21435.0,1.04343,7699.0
2016-12-29 02:00:00,116.697,18018.0,1.046055,7945.0
2016-12-29 06:00:00,116.3435,19078.0,1.04689,16920.0
2016-12-29 10:00:00,116.7955,14786.0,1.0465,18643.0
2016-12-29 14:00:00,116.503,18916.0,1.047245,20589.0
2016-12-29 18:00:00,116.5385,11449.0,1.049135,8217.0
2016-12-29 22:00:00,116.291,30387.0,1.054525,25586.0
2016-12-30 02:00:00,116.6855,20610.0,1.05364,10534.0
2016-12-30 06:00:00,116.8475,21579.0,1.05893,21636.0
2016-12-30 10:00:00,116.9175,21036.0,1.05437,22181.0
2016-12-30 14:00:00,116.638,27798.0,1.05467,29586.0
2016-12-30 18:00:00,117.017,16581.0,1.05204,14543.0
2017-01-02 22:00:00,117.39,18022.0,1.047565,6940.0
2017-01-03 02:00:00,117.341,6986.0,1.048225,6110.0
2017-01-03 06:00:00,118.155,24185.0,1.04017,26019.0
2017-01-03 10:00:00,118.1835,21007.0,1.039145,25356.0
2017-01-03 14:00:00,117.4345,47898.0,1.0427,41067.0
2017-01-03 18:00:00,117.749,15963.0,1.04048,10935.0
2017-01-03 22:00:00,118.146,20744.0,1.03936,10211.0
2017-01-04 02:00:00,118.078,16285.0,1.04066,7537.0
2017-01-04 06:00:00,117.6905,26463.0,1.04382,23072.0
2017-01-04 10:00:00,117.5165,26388.0,1.04393,25394.0
2017-01-04 14:00:00,117.3825,37031.0,1.04719,31659.0
2017-01-04 18:00:00,117.247,23773.0,1.04891,18682.0
2017-01-04 22:00:00,116.5345,31336.0,1.05194,16060.0
2017-01-05 02:00:00,116.4825,30457.0,1.054185,13609.0
2017-01-05 06:00:00,116.6125,47825.0,1.050495,36253.0
2017-01-05 10:00:00,116.1655,36924.0,1.053055,35379.0
2017-01-05 14:00:00,115.4065,60331.0,1.05985,52862.0
2017-01-05 18:00:00,115.364,16543.0,1.06069,11749.0
2017-01-05 22:00:00,115.9235,29671.0,1.058355,10871.0
2017-01-06 02:00:00,115.93,19894.0,1.05827,9780.0
2017-01-06 06:00:00,115.972,25470.0,1.06008,19834.0
2017-01-06 10:00:00,116.5815,36212.0,1.05443,36043.0
2017-01-06 14:00:00,116.877,46054.0,1.05497,38930.0
2017-01-06 18:00:00,116.985,14217.0,1.05317,9036.0
2017-01-08 22:00:00,117.223,12596.0,1.05421,6425.0
2017-01-09 02:00:00,117.4655,11031.0,1.052395,6679.0
2017-01-09 06:00:00,117.073,26664.0,1.05244,21405.0
2017-01-09 10:00:00,116.5175,31611.0,1.053455,28077.0
2017-01-09 14:00:00,116.1745,40773.0,1.057065,30810.0
2017-01-09 18:00:00,116.05,13549.0,1.057175,8965.0
2017-01-09 22:00:00,116.116,22185.0,1.05788,8816.0
2017-01-10 02:00:00,115.577,35063.0,1.060975,16755.0
2017-01-10 06:00:00,116.0005,30974.0,1.05964,28077.0
2017-01-10 10:00:00,116.077,26435.0,1.057475,24387.0
2017-01-10 14:00:00,115.8405,48242.0,1.056125,33931.0
2017-01-10 18:00:00,115.7785,13612.0,1.055405,8656.0
2017-01-10 22:00:00,115.9625,14400.0,1.055805,7384.0
2017-01-11 02:00:00,115.962,19261.0,1.054985,11656.0
2017-01-11 06:00:00,116.169,21910.0,1.053545,18621.0
2017-01-11 10:00:00,116.125,26305.0,1.051325,23836.0
2017-01-11 14:00:00,115.3815,87127.0,1.05584,68163.0
2017-01-11 18:00:00,115.413,54181.0,1.058235,38157.0
2017-01-11 22:00:00,115.086,26720.0,1.058395,10632.0
2017-01-12 02:00:00,114.4065,29343.0,1.06115,15035.0
2017-01-12 06:00:00,114.045,40800.0,1.0641,36136.0
2017-01-12 10:00:00,114.368,34905.0,1.06526,36880.0
2017-01-12 14:00:00,114.0385,50148.0,1.064845,46336.0
2017-01-12 18:00:00,114.719,22690.0,1.061265,15916.0
2017-01-12 22:00:00,114.9535,20598.0,1.06162,8837.0
2017-01-13 02:00:00,114.979,15901.0,1.06173,8535.0
2017-01-13 06:00:00,114.6415,28319.0,1.06443,23501.0
2017-01-13 10:00:00,114.8105,32879.0,1.06455,30384.0
2017-01-13 14:00:00,114.772,53191.0,1.06374,47068.0
2017-01-13 18:00:00,114.52,17049.0,1.06433,11828.0
2017-01-15 22:00:00,114.3205,18756.0,1.062065,8648.0
2017-01-16 02:00:00,114.021,19604.0,1.062075,12654.0
2017-01-16 06:00:00,114.2555,27852.0,1.05901,24978.0
2017-01-16 10:00:00,114.1575,14038.0,1.05927,17481.0
2017-01-16 14:00:00,114.1135,12705.0,1.060455,14590.0
2017-01-16 22:00:00,114.2105,19142.0,1.06027,7170.0
2017-01-17 02:00:00,113.385,24511.0,1.065745,14967.0
2017-01-17 06:00:00,113.032,34584.0,1.067835,32448.0
2017-01-17 10:00:00,113.117,53087.0,1.069165,57344.0
2017-01-17 14:00:00,112.9345,49726.0,1.06994,45473.0
2017-01-17 18:00:00,112.607,15448.0,1.07135,10490.0
2017-01-17 22:00:00,112.958,20600.0,1.0699,8468.0
2017-01-18 02:00:00,113.3075,20011.0,1.068475,11847.0
2017-01-18 06:00:00,113.229,23050.0,1.069565,22479.0
2017-01-18 10:00:00,113.479,24596.0,1.06685,26108.0
2017-01-18 14:00:00,113.4115,37405.0,1.06829,32881.0
2017-01-18 18:00:00,114.6335,29263.0,1.06291,19881.0
2017-01-18 22:00:00,114.784,21423.0,1.062795,9124.0
2017-01-19 02:00:00,114.569,19474.0,1.063925,11616.0
2017-01-19 06:00:00,114.5515,28467.0,1.06609,26193.0
2017-01-19 10:00:00,114.953,30049.0,1.06194,32695.0
2017-01-19 14:00:00,115.409,56585.0,1.063235,54628.0
2017-01-19 18:00:00,114.86,24898.0,1.066455,18172.0
2017-01-19 22:00:00,114.6905,21181.0,1.068145,9603.0
2017-01-20 02:00:00,114.827,15898.0,1.067235,10572.0
2017-01-20 06:00:00,115.0965,27308.0,1.064645,25173.0
2017-01-20 10:00:00,114.9175,26735.0,1.065655,23721.0
2017-01-20 14:00:00,114.8895,63828.0,1.06749,49916.0
2017-01-20 18:00:00,114.585,34715.0,1.070115,22555.0
2017-01-22 22:00:00,113.642,26014.0,1.074425,10657.0
2017-01-23 02:00:00,113.347,21271.0,1.07482,11817.0
2017-01-23 06:00:00,113.6325,28533.0,1.0726,26225.0
2017-01-23 10:00:00,113.3795,26207.0,1.073025,25528.0
2017-01-23 14:00:00,113.0615,61515.0,1.072705,48416.0
2017-01-23 18:00:00,112.7005,18049.0,1.07639,12248.0
2017-01-23 22:00:00,112.955,23829.0,1.07543,9398.0
2017-01-24 02:00:00,112.899,21918.0,1.075535,12610.0
2017-01-24 06:00:00,113.246,26181.0,1.074025,25834.0
2017-01-24 10:00:00,113.312,23835.0,1.074755,20886.0
2017-01-24 14:00:00,113.559,36286.0,1.07567,31538.0
2017-01-24 18:00:00,113.7825,14413.0,1.07313,11771.0
2017-01-24 22:00:00,113.6175,17126.0,1.07294,8111.0
2017-01-25 02:00:00,113.624,15702.0,1.072625,9846.0
2017-01-25 06:00:00,113.555,25963.0,1.07496,25543.0
2017-01-25 10:00:00,113.504,23231.0,1.0745,23479.0
2017-01-25 14:00:00,113.6695,38180.0,1.073755,32283.0
2017-01-25 18:00:00,113.2805,19367.0,1.07487,14040.0
2017-01-25 22:00:00,113.24,19028.0,1.0759,7608.0
2017-01-26 02:00:00,113.327,16091.0,1.075585,8179.0
2017-01-26 06:00:00,114.159,25790.0,1.07211,23230.0
2017-01-26 10:00:00,114.2455,28831.0,1.069705,28774.0
2017-01-26 14:00:00,114.6185,38798.0,1.06867,33682.0
2017-01-26 18:00:00,114.5365,17566.0,1.06825,15072.0
2017-01-26 22:00:00,114.8785,19564.0,1.068255,9242.0
2017-01-27 02:00:00,115.0425,14593.0,1.067175,9195.0
2017-01-27 06:00:00,114.9795,21992.0,1.06928,21421.0
2017-01-27 10:00:00,115.1835,25777.0,1.06985,26883.0
2017-01-27 14:00:00,115.227,37567.0,1.068275,34918.0
2017-01-27 18:00:00,115.094,9672.0,1.06978,7487.0
2017-01-29 22:00:00,114.403,21110.0,1.07368,9616.0
2017-01-30 02:00:00,114.5785,12434.0,1.072425,6115.0
2017-01-30 06:00:00,114.6855,18879.0,1.06957,18768.0
2017-01-30 10:00:00,114.497,25661.0,1.06447,31699.0
2017-01-30 14:00:00,113.602,42277.0,1.0693,33371.0
2017-01-30 18:00:00,113.785,13962.0,1.069575,9746.0
2017-01-30 22:00:00,113.706,17048.0,1.069325,8828.0
2017-01-31 02:00:00,113.4865,27866.0,1.070005,13611.0
2017-01-31 06:00:00,113.8375,25730.0,1.0712,29497.0
2017-01-31 10:00:00,113.2905,30180.0,1.075525,39571.0
2017-01-31 14:00:00,113.0055,58181.0,1.07836,48969.0
2017-01-31 18:00:00,112.799,19600.0,1.079745,13221.0
2017-01-31 22:00:00,113.0735,21509.0,1.07931,9201.0
2017-02-01 02:00:00,113.148,17730.0,1.079055,8263.0
