time,usdjpy close,usejpy volume,eurusd close,eurusd volume
9/13/18 10:00,111.476,11664,1.16789,39693
9/13/18 14:00,111.858,21482,1.16786,48420
9/13/18 18:00,111.922,6824,1.16906,16179
9/13/18 22:00,112.054,5804,1.1691,4771
9/14/18 2:00,111.83,6711,1.16968,5939
9/14/18 6:00,111.837,6878,1.17062,23711
9/14/18 10:00,112.046,8637,1.1667,33282
9/14/18 14:00,112.02,20000,1.16385,43817
9/14/18 18:00,112.058,5751,1.1625,13889
9/16/18 22:00,112.102,4024,1.16298,3166
9/17/18 2:00,111.977,4308,1.16366,5329
9/17/18 6:00,111.963,6468,1.1654,22615
9/17/18 10:00,112.007,7743,1.16844,30749
9/17/18 14:00,111.981,11552,1.16959,31131
9/17/18 18:00,111.852,8339,1.16825,12068
9/17/18 22:00,111.768,6946,1.16744,7530
9/18/18 2:00,112.004,12423,1.16909,13054
9/18/18 6:00,111.964,18121,1.16869,39939
9/18/18 10:00,112.184,10242,1.17062,35913
9/18/18 14:00,112.35,18104,1.16592,45640
9/18/18 18:00,112.368,6377,1.16686,12931
9/18/18 22:00,112.262,4546,1.16673,5058
9/19/18 2:00,112.346,8888,1.16752,9730
9/19/18 6:00,112.368,10356,1.17023,33705
9/19/18 10:00,112.34,10564,1.16748,38237
9/19/18 14:00,112.208,14354,1.16834,41927
9/19/18 18:00,112.278,5929,1.16728,10796
9/19/18 22:00,112.29,8214,1.16808,13363
9/20/18 2:00,112.192,7948,1.16784,7426
9/20/18 6:00,112.256,10119,1.1692,31081
9/20/18 10:00,112.116,11888,1.177,50794
9/20/18 14:00,112.486,17429,1.1758,42059
9/20/18 18:00,112.488,6163,1.17776,15041
9/20/18 22:00,112.507,4432,1.17833,5584
9/21/18 2:00,112.73,7829,1.17784,9418
9/21/18 6:00,112.655,12056,1.1793,43519
9/21/18 10:00,112.72,9355,1.17579,39211
9/21/18 14:00,112.591,16179,1.1742,45286
9/21/18 18:00,112.575,4308,1.17482,9599
9/23/18 22:00,112.608,2202,1.17474,2990
9/24/18 2:00,112.586,3112,1.17438,4134
9/24/18 6:00,112.675,7813,1.17676,31654
9/24/18 10:00,112.642,5948,1.17518,27905
9/24/18 14:00,112.658,17011,1.17656,48571
9/24/18 18:00,112.796,4811,1.17464,10222
9/24/18 22:00,112.913,4140,1.17524,3923
9/25/18 2:00,112.874,4171,1.17412,6906
9/25/18 6:00,112.878,13439,1.17608,42868
9/25/18 10:00,112.826,9026,1.178,35767
9/25/18 14:00,112.92,10333,1.17722,36090
9/25/18 18:00,112.972,5135,1.17661,11963
9/25/18 22:00,112.954,4275,1.17573,4637
9/26/18 2:00,112.912,5387,1.17634,10226
9/26/18 6:00,112.876,9360,1.17674,26100
9/26/18 10:00,112.988,8926,1.17404,34558
9/26/18 14:00,112.923,10729,1.17518,32714
9/26/18 18:00,112.731,21833,1.17403,52737
9/26/18 22:00,112.851,6378,1.17539,5103
9/27/18 2:00,112.732,7317,1.1749,10516
9/27/18 6:00,112.736,16230,1.17111,63934
9/27/18 10:00,113.008,11297,1.1675,46530
9/27/18 14:00,113.441,17579,1.16734,41608
9/27/18 18:00,113.39,7291,1.1641,20527
9/27/18 22:00,113.437,5223,1.16423,5495
9/28/18 2:00,113.528,8891,1.16463,9133
9/28/18 6:00,113.496,13621,1.16153,42623
9/28/18 10:00,113.385,12292,1.1585,50423
9/28/18 14:00,113.498,14660,1.1614,44520
9/28/18 18:00,113.694,6310,1.16042,13800
9/30/18 22:00,113.834,5371,1.16072,4549
10/1/18 2:00,113.931,6757,1.1595,7066
10/1/18 6:00,113.958,9028,1.1607,30740
10/1/18 10:00,113.926,9967,1.161,42271
10/1/18 14:00,113.978,12427,1.15688,39907
10/1/18 18:00,113.949,4686,1.1578,10944
10/1/18 22:00,113.946,3749,1.15757,3846
10/2/18 2:00,113.962,6328,1.15692,6681
10/2/18 6:00,113.63,17513,1.15148,46996
10/2/18 10:00,113.802,10856,1.15388,44808
10/2/18 14:00,113.724,15054,1.15504,38615
10/2/18 18:00,113.68,6906,1.15494,11403
10/2/18 22:00,113.594,4638,1.15448,4561
10/3/18 2:00,113.655,10621,1.1578,21993
10/3/18 6:00,113.848,9908,1.15744,44487
10/3/18 10:00,113.872,8891,1.15294,41856
10/3/18 14:00,114.36,16665,1.1515,44503
10/3/18 18:00,114.534,11983,1.14788,27037
10/3/18 22:00,114.392,6996,1.1477,8259
10/4/18 2:00,114.351,9121,1.14699,11276
10/4/18 6:00,114.324,14401,1.14867,43509
10/4/18 10:00,114.131,14510,1.15086,41060
10/4/18 14:00,113.8,29382,1.1504,57874
10/4/18 18:00,113.93,14039,1.15148,21013
10/4/18 22:00,114.026,5914,1.15134,4675
10/5/18 2:00,113.948,8376,1.15094,9392
10/5/18 6:00,113.843,12314,1.14923,34078
10/5/18 10:00,113.774,15681,1.15322,47802
10/5/18 14:00,113.639,31992,1.1513,63771
10/5/18 18:00,113.722,14100,1.15221,21290
10/7/18 22:00,113.835,4453,1.15211,5616
10/8/18 2:00,113.857,4437,1.15113,8343
10/8/18 6:00,113.284,13969,1.14742,29158
10/8/18 10:00,113.383,8756,1.14636,27308
10/8/18 14:00,112.946,17802,1.14799,33079
10/8/18 18:00,113.232,11849,1.14916,15624
10/8/18 22:00,113.055,9078,1.14887,5665
10/9/18 2:00,113.064,12459,1.14986,9012
10/9/18 6:00,113.154,18892,1.14784,40593
10/9/18 10:00,113.321,20314,1.14494,55122
10/9/18 14:00,113.08,29575,1.14802,62182
10/9/18 18:00,112.952,13206,1.1492,20278
10/9/18 22:00,113.059,7641,1.15088,6097
10/10/18 2:00,113.067,8027,1.15065,8369
10/10/18 6:00,113.188,13177,1.14864,39705
10/10/18 10:00,113.234,12026,1.15026,40494
10/10/18 14:00,112.708,40455,1.1539,58857
10/10/18 18:00,112.264,29847,1.15199,32016
10/10/18 22:00,112.286,12877,1.15362,9772
10/11/18 2:00,112.182,22822,1.15616,19897
10/11/18 6:00,112.254,29961,1.1546,46425
10/11/18 10:00,112.3,25990,1.15746,54182
10/11/18 14:00,112.302,58228,1.15746,84196
10/11/18 18:00,112.16,44568,1.15932,46828
10/11/18 22:00,112.163,10026,1.15982,6759
10/12/18 2:00,112.342,11760,1.16058,12775
10/12/18 6:00,112.258,20660,1.1587,39604
10/12/18 10:00,112.298,16704,1.15577,43291
10/12/18 14:00,111.988,35206,1.15622,52695
10/12/18 18:00,112.209,27156,1.15594,21544
10/14/18 22:00,112.006,7049,1.15495,6719
10/15/18 2:00,112.042,13859,1.15496,9317
10/15/18 6:00,111.657,21679,1.15724,33769
10/15/18 10:00,111.833,18998,1.16054,42640
10/15/18 14:00,111.802,29558,1.15846,46619
10/15/18 18:00,111.77,14865,1.15788,14994
10/15/18 22:00,111.846,5656,1.15904,5715
10/16/18 2:00,112.035,12309,1.15728,13742
10/16/18 6:00,112.113,17305,1.15874,35166
10/16/18 10:00,112.164,14541,1.15878,39540
10/16/18 14:00,112.173,23557,1.15836,44916
10/16/18 18:00,112.254,9924,1.15746,12940
10/16/18 22:00,112.396,6061,1.1577,6447
10/17/18 2:00,112.27,8664,1.15584,10342
10/17/18 6:00,112.205,17156,1.15659,42348
10/17/18 10:00,112.264,16975,1.15356,47809
10/17/18 14:00,112.296,26817,1.15276,49404
10/17/18 18:00,112.654,17205,1.15008,26413
10/17/18 22:00,112.672,8251,1.15013,8376
10/18/18 2:00,112.512,10059,1.15004,12782
10/18/18 6:00,112.564,16948,1.15181,40205
10/18/18 10:00,112.536,16950,1.15012,36686
10/18/18 14:00,112.169,37622,1.14715,66566
10/18/18 18:00,112.186,26306,1.14518,32315
10/18/18 22:00,112.318,7551,1.14578,5711
10/19/18 2:00,112.352,15513,1.14594,12844
10/19/18 6:00,112.429,23101,1.14492,46000
10/19/18 10:00,112.454,20021,1.14646,47443
10/19/18 14:00,112.45,31958,1.15199,62029
10/19/18 18:00,112.54,15349,1.15142,22969
10/21/18 22:00,112.442,9164,1.15035,5917
10/22/18 2:00,112.603,12918,1.15112,11763
10/22/18 6:00,112.766,17226,1.15152,37493
10/22/18 10:00,112.749,17496,1.14852,45014
10/22/18 14:00,112.702,30638,1.14686,48952
10/22/18 18:00,112.826,10836,1.14647,14512
10/22/18 22:00,112.739,7471,1.14608,4946
10/23/18 2:00,112.548,14925,1.14558,12664
10/23/18 6:00,112.24,26451,1.1467,51489
10/23/18 10:00,112.168,26880,1.14662,53864
10/23/18 14:00,112.214,33171,1.14822,42093
10/23/18 18:00,112.444,19317,1.14713,26796
10/23/18 22:00,112.441,8163,1.14684,6354
10/24/18 2:00,112.632,20280,1.1468,14343
10/24/18 6:00,112.492,28676,1.14164,61862
10/24/18 10:00,112.664,21975,1.14052,56711
