time,open,high,low,close
3/6/17 14:00,113.7,114.058,113.686,114.036
3/6/17 18:00,114.036,114.103,113.825,113.8965
3/6/17 22:00,113.8965,114.081,113.844,113.9555
3/7/17 2:00,113.9555,113.992,113.849,113.919
3/7/17 6:00,113.919,114.019,113.732,113.99
3/7/17 10:00,113.99,114.158,113.872,114.0725
3/7/17 14:00,114.0725,114.144,113.881,113.9885
3/7/17 18:00,113.9885,114.085,113.936,113.9795
3/7/17 22:00,113.9795,114.039,113.752,113.8355
3/8/17 2:00,113.8355,113.86,113.612,113.76
3/8/17 6:00,113.76,114.118,113.644,114.017
3/8/17 10:00,114.017,114.666,113.953,114.581
3/8/17 14:00,114.581,114.764,114.472,114.611
3/8/17 18:00,114.611,114.622,114.265,114.387
3/8/17 22:00,114.387,114.597,114.312,114.4455
3/9/17 2:00,114.4455,114.57,114.369,114.5385
3/9/17 6:00,114.5385,114.94,114.388,114.833
3/9/17 10:00,114.833,114.874,114.51,114.8365
3/9/17 14:00,114.8365,114.966,114.655,114.7655
3/9/17 18:00,114.7655,115.003,114.723,114.9625
3/9/17 22:00,114.9625,115.256,114.884,115.1955
3/10/17 2:00,115.1955,115.434,115.148,115.4195
3/10/17 6:00,115.4195,115.49,115.325,115.3375
3/10/17 10:00,115.3375,115.507,115.116,115.249
3/10/17 14:00,115.249,115.373,114.757,114.857
3/10/17 18:00,114.857,114.942,114.652,114.803
3/12/17 21:00,114.803,114.896,114.673,114.8395
3/13/17 1:00,114.8395,114.927,114.688,114.702
3/13/17 5:00,114.702,114.781,114.508,114.6245
3/13/17 9:00,114.6245,114.794,114.48,114.7805
3/13/17 13:00,114.7805,114.838,114.547,114.7115
3/13/17 17:00,114.7115,114.885,114.69,114.876
3/13/17 21:00,114.876,114.982,114.818,114.841
3/14/17 1:00,114.841,114.902,114.767,114.8885
3/14/17 5:00,114.8885,115.193,114.826,115.054
3/14/17 9:00,115.054,115.138,114.798,114.869
3/14/17 13:00,114.869,114.897,114.517,114.591
3/14/17 17:00,114.591,114.794,114.524,114.7375
3/14/17 21:00,114.7375,114.817,114.627,114.8075
3/15/17 1:00,114.8075,114.888,114.746,114.7815
3/15/17 5:00,114.7815,114.857,114.582,114.6005
3/15/17 9:00,114.6005,114.761,114.566,114.7085
3/15/17 13:00,114.7085,114.82,114.526,114.585
3/15/17 17:00,114.585,114.626,113.17,113.377
3/15/17 21:00,113.377,113.544,113.154,113.2405
3/16/17 1:00,113.2405,113.518,113.227,113.407
3/16/17 5:00,113.407,113.461,112.903,113.449
3/16/17 9:00,113.449,113.542,113.24,113.3195
3/16/17 13:00,113.3195,113.452,112.966,113.0985
3/16/17 17:00,113.0985,113.426,113.065,113.306
3/16/17 21:00,113.306,113.46,113.277,113.445
3/17/17 1:00,113.445,113.496,113.398,113.4085
3/17/17 5:00,113.4085,113.454,113.246,113.2665
3/17/17 9:00,113.2665,113.356,113.037,113.1865
3/17/17 13:00,113.1865,113.188,112.564,112.6825
3/17/17 17:00,112.6825,112.767,112.608,112.709
3/19/17 21:00,112.709,112.76,112.552,112.6135
3/20/17 1:00,112.6135,112.631,112.473,112.519
3/20/17 5:00,112.519,112.773,112.454,112.7385
3/20/17 9:00,112.7385,112.9,112.702,112.76
3/20/17 13:00,112.76,112.801,112.55,112.6895
3/20/17 17:00,112.6895,112.694,112.492,112.558
3/20/17 21:00,112.558,112.594,112.26,112.3855
3/21/17 1:00,112.3855,112.796,112.344,112.6885
3/21/17 5:00,112.6885,112.871,112.647,112.7405
3/21/17 9:00,112.7405,112.772,112.424,112.6015
3/21/17 13:00,112.6015,112.608,111.808,111.939
3/21/17 17:00,111.939,111.958,111.539,111.723
3/21/17 21:00,111.723,111.792,111.429,111.6835
3/22/17 1:00,111.6835,111.736,111.468,111.6395
3/22/17 5:00,111.6395,111.669,111.225,111.2705
3/22/17 9:00,111.2705,111.438,111.138,111.238
3/22/17 13:00,111.238,111.265,110.748,111.028
3/22/17 17:00,111.028,111.182,110.734,111.166
3/22/17 21:00,111.166,111.54,111.15,111.48
3/23/17 1:00,111.48,111.578,111.284,111.2975
3/23/17 5:00,111.2975,111.407,111.024,111.0495
3/23/17 9:00,111.0495,111.138,110.788,110.8655
3/23/17 13:00,110.8655,111.31,110.627,111.16
3/23/17 17:00,111.16,111.176,110.751,110.9305
3/23/17 21:00,110.9305,111.375,110.866,111.335
3/24/17 1:00,111.335,111.442,111.216,111.342
3/24/17 5:00,111.342,111.486,111.138,111.2035
3/24/17 9:00,111.2035,111.222,110.942,111.045
3/24/17 13:00,111.045,111.287,110.793,110.897
3/24/17 17:00,110.897,111.354,110.624,111.321
3/26/17 22:00,111.321,111.321,110.322,110.3315
3/27/17 2:00,110.3315,110.44,110.257,110.4185
3/27/17 6:00,110.4185,110.432,110.123,110.3055
3/27/17 10:00,110.3055,110.4,110.108,110.1665
3/27/17 14:00,110.1665,110.596,110.129,110.573
3/27/17 18:00,110.573,110.684,110.459,110.669
3/27/17 22:00,110.669,110.832,110.554,110.6635
3/28/17 2:00,110.6635,110.679,110.528,110.571
3/28/17 6:00,110.571,110.742,110.53,110.6915
3/28/17 10:00,110.6915,110.708,110.24,110.318
3/28/17 14:00,110.318,110.676,110.182,110.6515
3/28/17 18:00,110.6515,111.205,110.648,111.1405
3/28/17 22:00,111.1405,111.247,111.036,111.114
3/29/17 2:00,111.114,111.32,111.101,111.1715
3/29/17 6:00,111.1715,111.242,110.94,110.967
3/29/17 10:00,110.967,111.072,110.713,110.8425
3/29/17 14:00,110.8425,111.158,110.792,111.0455
3/29/17 18:00,111.0455,111.134,110.928,111.048
3/29/17 22:00,111.048,111.376,110.984,111.347
3/30/17 2:00,111.347,111.43,111.218,111.2875
3/30/17 6:00,111.2875,111.288,110.94,111.0455
3/30/17 10:00,111.0455,111.396,111.025,111.3785
3/30/17 14:00,111.3785,111.547,111.003,111.3835
3/30/17 18:00,111.3835,111.948,111.37,111.9205
3/30/17 22:00,111.9205,112.162,111.7,112.1175
3/31/17 2:00,112.1175,112.201,111.959,112.073
3/31/17 6:00,112.073,112.079,111.73,111.868
3/31/17 10:00,111.868,112.044,111.76,111.8835
3/31/17 14:00,111.8835,111.932,111.272,111.306
3/31/17 18:00,111.306,111.45,111.242,111.3875
4/2/17 22:00,111.3875,111.494,111.133,111.2915
4/3/17 2:00,111.2915,111.398,111.243,111.334
4/3/17 6:00,111.334,111.587,111.29,111.3695
4/3/17 10:00,111.3695,111.506,111.244,111.364
4/3/17 14:00,111.364,111.476,110.903,111.019
4/3/17 18:00,111.019,111.086,110.854,110.901
4/3/17 22:00,110.901,110.945,110.56,110.6395
4/4/17 2:00,110.6395,110.723,110.368,110.466
4/4/17 6:00,110.466,110.594,110.331,110.518
4/4/17 10:00,110.518,110.573,110.267,110.5065
4/4/17 14:00,110.5065,110.818,110.446,110.697
4/4/17 18:00,110.697,110.758,110.632,110.7395
4/4/17 22:00,110.7395,110.916,110.648,110.7525
4/5/17 2:00,110.7525,110.814,110.536,110.6405
4/5/17 6:00,110.6405,110.816,110.563,110.7935
4/5/17 10:00,110.7935,111.256,110.79,111.206
4/5/17 14:00,111.206,111.441,111.069,111.2895
4/5/17 18:00,111.2895,111.453,110.562,110.6985
4/5/17 22:00,110.6985,110.74,110.288,110.444
4/6/17 2:00,110.444,110.57,110.38,110.511
4/6/17 6:00,110.511,110.736,110.37,110.7155
4/6/17 10:00,110.7155,110.982,110.71,110.7995
4/6/17 14:00,110.7995,111.14,110.66,110.8745
4/6/17 18:00,110.8745,111.016,110.741,110.801
4/6/17 22:00,110.801,111,110.765,110.919
4/7/17 2:00,110.919,110.9565,110.13,110.5245
4/7/17 6:00,110.5245,110.704,110.422,110.647
4/7/17 10:00,110.647,110.773,110.135,110.644
4/7/17 14:00,110.644,111.182,110.613,111.1535
4/7/17 18:00,111.1535,111.37,111.038,111.0705
4/9/17 22:00,111.0705,111.489,111.006,111.4305
4/10/17 2:00,111.4305,111.585,111.377,111.416
4/10/17 6:00,111.416,111.463,111.238,111.3035
4/10/17 10:00,111.3035,111.405,111.18,111.292
4/10/17 14:00,111.292,111.334,110.806,110.97
4/10/17 18:00,110.97,111.126,110.856,110.9305
4/10/17 22:00,110.9305,110.9525,110.619,110.772
4/11/17 2:00,110.772,110.846,110.588,110.642
4/11/17 6:00,110.642,110.724,110.466,110.6565
4/11/17 10:00,110.6565,110.732,110.41,110.4195
4/11/17 14:00,110.4195,110.426,109.627,109.7635
4/11/17 18:00,109.7635,109.924,109.604,109.608
4/11/17 22:00,109.608,109.756,109.346,109.4255
4/12/17 2:00,109.4255,109.556,109.358,109.431
4/12/17 6:00,109.431,109.76,109.381,109.703
4/12/17 10:00,109.703,109.766,109.504,109.5525
4/12/17 14:00,109.5525,109.782,109.426,109.6035
4/12/17 18:00,109.6035,109.866,108.96,109.019
4/12/17 22:00,109.019,109.112,108.792,108.835
4/13/17 2:00,108.835,108.926,108.73,108.8545
4/13/17 6:00,108.8545,109.246,108.85,109.0385
4/13/17 10:00,109.0385,109.298,108.914,109.1665
4/13/17 14:00,109.1665,109.398,109.057,109.089
4/13/17 18:00,109.089,109.182,108.964,109.102
4/13/17 22:00,109.102,109.216,109.064,109.1525
4/14/17 2:00,109.1525,109.236,109.093,109.1085
4/14/17 6:00,109.1085,109.116,108.851,108.8945
4/14/17 10:00,108.8945,108.944,108.616,108.6235
4/14/17 14:00,108.6235,108.703,108.563,108.6205
4/14/17 18:00,108.6205,108.688,108.554,108.646
4/16/17 22:00,108.646,108.835,108.228,108.331
4/17/17 2:00,108.331,108.396,108.13,108.2755
4/17/17 6:00,108.2755,108.444,108.251,108.328
4/17/17 10:00,108.328,108.65,108.256,108.5895
4/17/17 14:00,108.5895,108.609,108.31,108.524
4/17/17 18:00,108.524,109.057,108.486,108.903
4/17/17 22:00,108.903,109.226,108.886,109.0805
4/18/17 2:00,109.0805,109.162,108.901,109.0665
4/18/17 6:00,109.0665,109.156,108.814,108.886
4/18/17 10:00,108.886,108.998,108.67,108.7585
4/18/17 14:00,108.7585,108.948,108.356,108.4595
4/18/17 18:00,108.4595,108.585,108.32,108.4285
4/18/17 22:00,108.4285,108.686,108.38,108.5295
4/19/17 2:00,108.5295,108.635,108.418,108.6225
4/19/17 6:00,108.6225,108.97,108.568,108.864
4/19/17 10:00,108.864,109.083,108.827,108.8765
4/19/17 14:00,108.8765,109.181,108.754,108.8615
4/19/17 18:00,108.8615,108.954,108.692,108.854
4/19/17 22:00,108.854,109.027,108.792,108.955
4/20/17 2:00,108.955,109.064,108.876,108.9295
4/20/17 6:00,108.9295,109.096,108.719,109.0485
4/20/17 10:00,109.0485,109.122,108.978,109.073
4/20/17 14:00,109.073,109.4645,109.009,109.3295
4/20/17 18:00,109.3295,109.493,109.198,109.314
4/20/17 22:00,109.314,109.427,109.243,109.2695
4/21/17 2:00,109.2695,109.322,109.183,109.246
4/21/17 6:00,109.246,109.388,109.064,109.1165
4/21/17 10:00,109.1165,109.212,108.982,109.097
4/21/17 14:00,109.097,109.182,108.938,108.981
4/21/17 18:00,108.981,109.334,108.88,109.067
4/23/17 22:00,109.067,110.631,109.067,110.119
4/24/17 2:00,110.119,110.122,109.955,110.073
4/24/17 6:00,110.073,110.292,110.041,110.149
4/24/17 10:00,110.149,110.346,110.048,110.145
4/24/17 14:00,110.145,110.215,109.702,109.7875
4/24/17 18:00,109.7875,109.966,109.664,109.769
4/24/17 22:00,109.769,109.92,109.594,109.869
4/25/17 2:00,109.869,110.167,109.84,110.035
4/25/17 6:00,110.035,110.487,110.034,110.4805
4/25/17 10:00,110.4805,110.694,110.349,110.6615
4/25/17 14:00,110.6615,111.11,110.592,110.9795
4/25/17 18:00,110.9795,111.193,110.878,111.09
4/25/17 22:00,111.09,111.399,110.977,111.289
4/26/17 2:00,111.289,111.294,111.162,111.283
4/26/17 6:00,111.283,111.514,111.152,111.235
4/26/17 10:00,111.235,111.738,111.123,111.4605
4/26/17 14:00,111.4605,111.774,111.18,111.71
4/26/17 18:00,111.71,111.784,110.871,111.0645
4/26/17 22:00,111.0645,111.336,111.017,111.267
4/27/17 2:00,111.267,111.41,111.11,111.2645
4/27/17 6:00,111.2645,111.436,111.18,111.35
4/27/17 10:00,111.35,111.506,111.226,111.4295
4/27/17 14:00,111.4295,111.599,111.042,111.287
4/27/17 18:00,111.287,111.298,111.125,111.265
4/27/17 22:00,111.265,111.359,111.14,111.2565
4/28/17 2:00,111.2565,111.281,111.07,111.092
4/28/17 6:00,111.092,111.366,111.088,111.2445
4/28/17 10:00,111.2445,111.722,111.2445,111.5785
4/28/17 14:00,111.5785,111.654,111.35,111.42
4/28/17 18:00,111.42,111.55,111.362,111.52
4/30/17 22:00,111.52,111.52,111.212,111.416
5/1/17 2:00,111.416,111.755,111.376,111.6305
5/1/17 6:00,111.6305,111.922,111.616,111.8215
5/1/17 10:00,111.8215,111.824,111.582,111.635
5/1/17 14:00,111.635,111.926,111.428,111.758
5/1/17 18:00,111.758,111.895,111.739,111.8335
5/1/17 22:00,111.8335,111.964,111.779,111.9015
5/2/17 2:00,111.9015,111.98,111.846,111.899
5/2/17 6:00,111.899,112.195,111.882,112.1765
5/2/17 10:00,112.1765,112.31,112.159,112.2345
5/2/17 14:00,112.2345,112.258,112.032,112.1245
5/2/17 18:00,112.1245,112.174,111.962,111.9915
5/2/17 22:00,111.9915,112.0745,111.963,112.0405
5/3/17 2:00,112.0405,112.074,111.992,112.043
5/3/17 6:00,112.043,112.214,112.03,112.199
5/3/17 10:00,112.199,112.376,112.082,112.292
5/3/17 14:00,112.292,112.5,112.258,112.357
5/3/17 18:00,112.357,112.782,112.248,112.763
5/3/17 22:00,112.763,112.89,112.612,112.8875
5/4/17 2:00,112.8875,112.896,112.736,112.7665
5/4/17 6:00,112.7665,112.87,112.656,112.8375
5/4/17 10:00,112.8375,113.052,112.814,112.8755
5/4/17 14:00,112.8755,112.967,112.414,112.5305
5/4/17 18:00,112.5305,112.556,112.315,112.4555
5/4/17 22:00,112.4555,112.648,112.442,112.591
5/5/17 2:00,112.591,112.66,112.148,112.2135
5/5/17 6:00,112.2135,112.348,112.092,112.319
5/5/17 10:00,112.319,112.773,112.196,112.5385
5/5/17 14:00,112.5385,112.773,112.484,112.7485
5/5/17 18:00,112.7485,112.81,112.45,112.688
5/7/17 22:00,112.688,112.98,112.593,112.7385
5/8/17 2:00,112.7385,112.878,112.678,112.728
5/8/17 6:00,112.728,112.838,112.512,112.623
5/8/17 10:00,112.623,112.718,112.394,112.712
5/8/17 14:00,112.712,112.989,112.664,112.9815
5/8/17 18:00,112.9815,113.299,112.946,113.2465
5/8/17 22:00,113.2465,113.386,113.134,113.301
5/9/17 2:00,113.301,113.352,113.174,113.2825
5/9/17 6:00,113.2825,113.69,113.274,113.6435
5/9/17 10:00,113.6435,114.116,113.64,114.058
5/9/17 14:00,114.058,114.248,113.965,114.1855
5/9/17 18:00,114.1855,114.333,113.766,113.9855
5/9/17 22:00,113.9855,114.074,113.625,113.801
5/10/17 2:00,113.801,113.945,113.645,113.804
5/10/17 6:00,113.804,114.13,113.751,113.8445
5/10/17 10:00,113.8445,113.966,113.68,113.837
5/10/17 14:00,113.837,114.164,113.764,114.067
5/10/17 18:00,114.067,114.379,114.042,114.277
5/10/17 22:00,114.277,114.374,114.194,114.242
5/11/17 2:00,114.242,114.273,114.105,114.2195
5/11/17 6:00,114.2195,114.243,114.064,114.1995
5/11/17 10:00,114.1995,114.208,113.844,113.9955
5/11/17 14:00,113.9955,114.04,113.46,113.8015
5/11/17 18:00,113.8015,114.027,113.79,113.866
5/11/17 22:00,113.866,113.956,113.744,113.878
5/12/17 2:00,113.878,113.904,113.634,113.6795
5/12/17 6:00,113.6795,113.859,113.552,113.629
5/12/17 10:00,113.629,113.922,113.344,113.3595
5/12/17 14:00,113.3595,113.558,113.204,113.4155
5/12/17 18:00,113.4155,113.443,113.236,113.3375
5/14/17 22:00,113.3375,113.414,113.146,113.396
5/15/17 2:00,113.396,113.46,113.297,113.3435
5/15/17 6:00,113.3435,113.734,113.332,113.569
5/15/17 10:00,113.569,113.585,113.256,113.3305
5/15/17 14:00,113.3305,113.686,113.295,113.5965
5/15/17 18:00,113.5965,113.857,113.575,113.7985
5/15/17 22:00,113.7985,113.802,113.538,113.698
5/16/17 2:00,113.698,113.711,113.42,113.509
5/16/17 6:00,113.509,113.649,113.242,113.5885
5/16/17 10:00,113.5885,113.734,113.416,113.4305
5/16/17 14:00,113.4305,113.58,112.966,113.231
5/16/17 18:00,113.231,113.309,112.929,113.117
5/16/17 22:00,113.117,113.148,112.498,112.637
5/17/17 2:00,112.637,112.733,112.364,112.538
5/17/17 6:00,112.538,112.57,112.255,112.514
5/17/17 10:00,112.514,112.524,111.914,111.954
5/17/17 14:00,111.954,111.966,111.22,111.411
5/17/17 18:00,111.411,111.412,110.79,110.8315
5/17/17 22:00,110.8315,111.225,110.53,110.9615
5/18/17 2:00,110.9615,111.196,110.801,111.1615
5/18/17 6:00,111.1615,111.42,110.804,110.955
5/18/17 10:00,110.955,110.964,110.24,110.7645
5/18/17 14:00,110.7645,111.337,110.696,110.9755
5/18/17 18:00,110.9755,111.739,110.902,111.4825
5/18/17 22:00,111.4825,111.612,111.26,111.292
5/19/17 2:00,111.292,111.425,111.116,111.369
5/19/17 6:00,111.369,111.698,111.172,111.5135
5/19/17 10:00,111.5135,111.584,111.19,111.3315
5/19/17 14:00,111.3315,111.672,111.034,111.4485
5/19/17 18:00,111.4485,111.45,111.076,111.227
5/21/17 22:00,111.227,111.532,111.002,111.461
5/22/17 2:00,111.461,111.611,111.436,111.526
5/22/17 6:00,111.526,111.536,111.151,111.417
5/22/17 10:00,111.417,111.502,111.182,111.2575
5/22/17 14:00,111.2575,111.404,110.929,111.1365
5/22/17 18:00,111.1365,111.314,111.052,111.3005
5/22/17 22:00,111.3005,111.35,110.865,111.1475
5/23/17 2:00,111.1475,111.211,111.004,111.156
5/23/17 6:00,111.156,111.326,110.907,111.22
5/23/17 10:00,111.22,111.317,111.094,111.224
5/23/17 14:00,111.224,111.788,110.979,111.657
5/23/17 18:00,111.657,111.858,111.45,111.7815
5/23/17 22:00,111.7815,111.99,111.73,111.8325
5/24/17 2:00,111.8325,111.924,111.755,111.8465
5/24/17 6:00,111.8465,112.056,111.754,111.8465
5/24/17 10:00,111.8465,111.874,111.706,111.8165
5/24/17 14:00,111.8165,112.132,111.79,112.0305
5/24/17 18:00,112.0305,112.106,111.478,111.489
5/24/17 22:00,111.489,111.658,111.485,111.613
5/25/17 2:00,111.613,111.704,111.518,111.623
5/25/17 6:00,111.623,111.888,111.592,111.787
5/25/17 10:00,111.787,111.942,111.72,111.8125
5/25/17 14:00,111.8125,111.95,111.648,111.734
5/25/17 18:00,111.734,111.884,111.714,111.832
5/25/17 22:00,111.832,111.863,111.67,111.7845
5/26/17 2:00,111.7845,111.806,111.534,111.5355
5/26/17 6:00,111.5355,111.538,110.958,111.024
5/26/17 10:00,111.024,111.191,110.877,111.171
5/26/17 14:00,111.171,111.433,111.107,111.3555
5/26/17 18:00,111.3555,111.379,111.164,111.304
5/28/17 22:00,111.304,111.428,111.158,111.3525
5/29/17 2:00,111.3525,111.466,111.272,111.2985
5/29/17 6:00,111.2985,111.404,111.231,111.351
5/29/17 10:00,111.351,111.396,111.3,111.365
5/29/17 14:00,111.365,111.366,111.266,111.3055
5/29/17 18:00,111.3055,111.377,111.242,111.2585
5/29/17 22:00,111.2585,111.33,110.974,110.98
5/30/17 2:00,110.98,110.992,110.772,110.8945
5/30/17 6:00,110.8945,111.116,110.816,110.9925
5/30/17 10:00,110.9925,111.243,110.9,111.119
5/30/17 14:00,111.119,111.137,110.663,110.795
5/30/17 18:00,110.795,110.857,110.709,110.857
5/30/17 22:00,110.857,110.968,110.755,110.9545
5/31/17 2:00,110.9545,111.23,110.898,111.0135
5/31/17 6:00,111.0135,111.026,110.78,110.8355
5/31/17 10:00,110.8355,110.927,110.736,110.8635
5/31/17 14:00,110.8635,110.886,110.48,110.669
5/31/17 18:00,110.669,110.778,110.544,110.7775
5/31/17 22:00,110.7775,111.004,110.67,110.961
6/1/17 2:00,110.961,111.07,110.84,111.0195
6/1/17 6:00,111.0195,111.166,110.932,111.136
6/1/17 10:00,111.136,111.461,111.047,111.319
6/1/17 14:00,111.319,111.484,111.162,111.38
6/1/17 18:00,111.38,111.459,111.269,111.37
6/1/17 22:00,111.37,111.68,111.307,111.6455
6/2/17 2:00,111.6455,111.665,111.566,111.596
6/2/17 6:00,111.596,111.71,111.486,111.556
6/2/17 10:00,111.556,111.566,110.587,110.721
6/2/17 14:00,110.721,110.823,110.328,110.4615
6/2/17 18:00,110.4615,110.578,110.353,110.395
6/4/17 22:00,110.395,110.583,110.311,110.4615
6/5/17 2:00,110.4615,110.622,110.41,110.5985
6/5/17 6:00,110.5985,110.732,110.45,110.493
6/5/17 10:00,110.493,110.648,110.456,110.645
6/5/17 14:00,110.645,110.687,110.386,110.459
6/5/17 18:00,110.459,110.502,110.374,110.474
6/5/17 22:00,110.474,110.533,110.153,110.1705
6/6/17 2:00,110.1705,110.192,109.732,109.8885
6/6/17 6:00,109.8885,109.894,109.559,109.7175
6/6/17 10:00,109.7175,109.736,109.28,109.412
6/6/17 14:00,109.412,109.636,109.23,109.422
6/6/17 18:00,109.422,109.594,109.224,109.4155
6/6/17 22:00,109.4155,109.528,109.31,109.4745
6/7/17 2:00,109.4745,109.61,109.458,109.5825
6/7/17 6:00,109.5825,109.629,109.132,109.167
6/7/17 10:00,109.167,109.526,109.119,109.358
6/7/17 14:00,109.358,109.675,109.226,109.386
6/7/17 18:00,109.386,109.887,109.346,109.815
6/7/17 22:00,109.815,110.016,109.732,109.9405
6/8/17 2:00,109.9405,109.965,109.616,109.681
6/8/17 6:00,109.681,109.927,109.379,109.923
6/8/17 10:00,109.923,110.238,109.91,110.05
6/8/17 14:00,110.05,110.389,109.936,110.096
6/8/17 18:00,110.096,110.228,109.855,109.996
6/8/17 22:00,109.996,110.136,109.752,110.042
6/9/17 2:00,110.042,110.364,110.027,110.2065
6/9/17 6:00,110.2065,110.48,110.088,110.38
6/9/17 10:00,110.38,110.648,110.313,110.6255
6/9/17 14:00,110.6255,110.816,110.444,110.4835
6/9/17 18:00,110.4835,110.496,110.128,110.333
6/11/17 22:00,110.333,110.44,110.161,110.198
6/12/17 2:00,110.198,110.322,110.156,110.284
6/12/17 6:00,110.284,110.32,109.929,109.9935
6/12/17 10:00,109.9935,110.05,109.808,109.99
6/12/17 14:00,109.99,110.044,109.63,109.687
6/12/17 18:00,109.687,109.958,109.68,109.941
6/12/17 22:00,109.941,110.02,109.815,109.976
6/13/17 2:00,109.976,110.114,109.959,110.016
6/13/17 6:00,110.016,110.275,109.96,110.154
6/13/17 10:00,110.154,110.176,109.988,110.158
6/13/17 14:00,110.158,110.222,109.916,110.0865
6/13/17 18:00,110.0865,110.096,109.936,110.072
6/13/17 22:00,110.072,110.136,110.012,110.037
6/14/17 2:00,110.037,110.119,109.958,110.0905
6/14/17 6:00,110.0905,110.26,109.992,110.1825
6/14/17 10:00,110.1825,110.346,109.352,109.383
6/14/17 14:00,109.383,109.397,108.927,109.093
6/14/17 18:00,109.093,109.865,108.815,109.5645
6/14/17 22:00,109.5645,109.806,109.271,109.7065
6/15/17 2:00,109.7065,109.712,109.51,109.6275
6/15/17 6:00,109.6275,109.741,109.48,109.625
6/15/17 10:00,109.625,110.404,109.612,110.338
6/15/17 14:00,110.338,110.97,110.207,110.951
6/15/17 18:00,110.951,110.982,110.816,110.946
6/15/17 22:00,110.946,111.152,110.844,111.0865
6/16/17 2:00,111.0865,111.278,111.003,111.2255
6/16/17 6:00,111.2255,111.383,111.056,111.3315
6/16/17 10:00,111.3315,111.422,111.094,111.1015
6/16/17 14:00,111.1015,111.13,110.643,110.823
6/16/17 18:00,110.823,110.904,110.763,110.89
6/18/17 22:00,110.89,111.14,110.756,111.064
6/19/17 2:00,111.064,111.095,110.95,110.9815
6/19/17 6:00,110.9815,111.212,110.91,111.0265
6/19/17 10:00,111.0265,111.338,110.908,111.265
6/19/17 14:00,111.265,111.474,111.226,111.427
6/19/17 18:00,111.427,111.602,111.424,111.536
6/19/17 22:00,111.536,111.775,111.52,111.7225
6/20/17 2:00,111.7225,111.753,111.62,111.667
6/20/17 6:00,111.667,111.793,111.543,111.5895
6/20/17 10:00,111.5895,111.654,111.313,111.4785
6/20/17 14:00,111.4785,111.728,111.398,111.462
6/20/17 18:00,111.462,111.568,111.384,111.4625
6/20/17 22:00,111.4625,111.489,111.258,111.374
6/21/17 2:00,111.374,111.422,111.192,111.285
6/21/17 6:00,111.285,111.336,111.081,111.1865
6/21/17 10:00,111.1865,111.604,111.067,111.549
6/21/17 14:00,111.549,111.743,111.35,111.3715
6/21/17 18:00,111.3715,111.441,111.238,111.38
6/21/17 22:00,111.38,111.431,111.108,111.131
6/22/17 2:00,111.131,111.177,110.954,111.1125
6/22/17 6:00,111.1125,111.17,110.951,111.093
6/22/17 10:00,111.093,111.378,111.03,111.125
6/22/17 14:00,111.125,111.45,111.076,111.314
6/22/17 18:00,111.314,111.448,111.236,111.3175
6/22/17 22:00,111.3175,111.408,111.227,111.3995
6/23/17 2:00,111.3995,111.434,111.304,111.329
6/23/17 6:00,111.329,111.366,111.166,111.212
6/23/17 10:00,111.212,111.342,111.157,111.3145
6/23/17 14:00,111.3145,111.344,111.158,111.2955
6/23/17 18:00,111.2955,111.318,111.194,111.299
6/25/17 22:00,111.299,111.352,111.166,111.2935
6/26/17 2:00,111.2935,111.343,111.278,111.3205
6/26/17 6:00,111.3205,111.676,111.29,111.644
6/26/17 10:00,111.644,111.725,111.356,111.4415
6/26/17 14:00,111.4415,111.712,111.362,111.698
6/26/17 18:00,111.698,111.948,111.621,111.876
6/26/17 22:00,111.876,111.997,111.829,111.9685
6/27/17 2:00,111.9685,112.074,111.822,111.824
6/27/17 6:00,111.824,111.837,111.466,111.595
6/27/17 10:00,111.595,111.996,111.5815,111.957
6/27/17 14:00,111.957,112.464,111.828,112.378
6/27/17 18:00,112.378,112.441,112.068,112.348
6/27/17 22:00,112.348,112.348,112.062,112.137
6/28/17 2:00,112.137,112.222,112.03,112.1145
6/28/17 6:00,112.1145,112.414,111.829,111.9565
6/28/17 10:00,111.9565,112.229,111.92,112.0605
6/28/17 14:00,112.0605,112.32,112.012,112.2275
6/28/17 18:00,112.2275,112.362,112.18,112.3105
6/28/17 22:00,112.3105,112.483,112.23,112.2355
6/29/17 2:00,112.2355,112.302,112.163,112.252
6/29/17 6:00,112.252,112.641,112.132,112.56
6/29/17 10:00,112.56,112.878,112.389,112.8535
6/29/17 14:00,112.8535,112.928,111.895,111.969
6/29/17 18:00,111.969,112.181,111.81,112.1685
6/29/17 22:00,112.1685,112.174,111.896,111.9765
6/30/17 2:00,111.9765,112.047,111.73,111.9105
6/30/17 6:00,111.9105,112.154,111.849,111.877
6/30/17 10:00,111.877,112.245,111.816,112.1315
6/30/17 14:00,112.1315,112.458,112.013,112.354
6/30/17 18:00,112.354,112.608,112.318,112.39
7/2/17 22:00,112.39,112.39,112.102,112.259
7/3/17 2:00,112.259,112.576,112.241,112.547
7/3/17 6:00,112.547,112.944,112.452,112.899
7/3/17 10:00,112.899,113.082,112.834,112.986
7/3/17 14:00,112.986,113.46,112.98,113.401
7/3/17 18:00,113.401,113.474,113.315,113.382
7/3/17 22:00,113.382,113.461,113.134,113.169
7/4/17 2:00,113.169,113.296,113.08,113.129
7/4/17 6:00,113.129,113.284,112.738,113.183
7/4/17 10:00,113.183,113.26,113.133,113.191
7/4/17 14:00,113.191,113.246,113.114,113.181
7/4/17 18:00,113.181,113.284,113.17,113.283
